ticker,category,kind,gate_category,extreme_date,extreme_price,transition_date,state,reason,pending_date,sublevel_date,native_date,invalidated_date,invalid_reason
SPY,point,3B,3B,2025-10-30,679.83,2025-10-30,pending,,2025-10-30,,,2025-10-31,superseded
SPY,point,3B,3B,2025-10-30,679.83,2025-10-31,invalidated,superseded,2025-10-30,,,2025-10-31,superseded
SPY,vertex,bottom,vertex,2025-10-31,679.24,2025-10-31,pending,,2025-10-31,,,2025-11-04,superseded
SPY,vertex,bottom,vertex,2025-10-31,679.24,2025-11-04,invalidated,superseded,2025-10-31,,,2025-11-04,superseded
SPY,point,3B,3B,2025-10-31,679.24,2025-10-31,pending,,2025-10-31,,,2025-11-04,superseded
SPY,point,3B,3B,2025-10-31,679.24,2025-11-04,invalidated,superseded,2025-10-31,,,2025-11-04,superseded
SPY,vertex,bottom,vertex,2025-11-04,674.58,2025-11-04,pending,,2025-11-04,,,2025-11-05,superseded
SPY,vertex,bottom,vertex,2025-11-04,674.58,2025-11-05,invalidated,superseded,2025-11-04,,,2025-11-05,superseded
SPY,point,3B,3B,2025-11-04,674.58,2025-11-04,pending,,2025-11-04,,,2025-11-05,superseded
SPY,point,3B,3B,2025-11-04,674.58,2025-11-05,invalidated,superseded,2025-11-04,,,2025-11-05,superseded
SPY,vertex,bottom,vertex,2025-11-05,674.17,2025-11-05,pending,,2025-11-05,,,2025-11-06,superseded
SPY,vertex,bottom,vertex,2025-11-05,674.17,2025-11-06,invalidated,superseded,2025-11-05,,,2025-11-06,superseded
SPY,point,3B,3B,2025-11-05,674.17,2025-11-05,pending,,2025-11-05,,,2025-11-06,superseded
SPY,point,3B,3B,2025-11-05,674.17,2025-11-06,invalidated,superseded,2025-11-05,,,2025-11-06,superseded
SPY,vertex,bottom,vertex,2025-11-06,668.72,2025-11-06,pending,,2025-11-06,,,2025-11-07,superseded
SPY,vertex,bottom,vertex,2025-11-06,668.72,2025-11-07,invalidated,superseded,2025-11-06,,,2025-11-07,superseded
SPY,vertex,bottom,vertex,2025-11-07,661.205,2025-11-07,pending,,2025-11-07,,,2025-11-18,superseded
SPY,vertex,bottom,vertex,2025-11-07,661.205,2025-11-18,invalidated,superseded,2025-11-07,,,2025-11-18,superseded
SPY,divergence,bottom,divergence,2025-11-07,661.205,2025-11-07,pending,,2025-11-07,,,2025-11-18,superseded
SPY,divergence,bottom,divergence,2025-11-07,661.205,2025-11-18,invalidated,superseded,2025-11-07,,,2025-11-18,superseded
SPY,vertex,top,vertex,2025-11-10,682.18,2025-11-10,pending,,2025-11-10,,,2025-11-11,superseded
SPY,vertex,top,vertex,2025-11-10,682.18,2025-11-11,invalidated,superseded,2025-11-10,,,2025-11-11,superseded
SPY,vertex,top,vertex,2025-11-11,683.57,2025-11-11,pending,,2025-11-11,,,2025-11-12,superseded
SPY,vertex,top,vertex,2025-11-11,683.57,2025-11-12,invalidated,superseded,2025-11-11,,,2025-11-12,superseded
SPY,vertex,top,vertex,2025-11-12,684.96,2025-11-12,pending,,2025-11-12,,,2025-11-18,superseded
SPY,vertex,top,vertex,2025-11-12,684.96,2025-11-18,invalidated,superseded,2025-11-12,,,2025-11-18,superseded
SPY,vertex,bottom,vertex,2025-11-18,655.86,2025-11-18,pending,,2025-11-18,,,2025-11-20,breach
SPY,vertex,bottom,vertex,2025-11-18,655.86,2025-11-20,invalidated,breach,2025-11-18,,,2025-11-20,breach
SPY,vertex,top,vertex,2025-11-19,667.34,2025-11-19,pending,,2025-11-19,,,2025-11-20,superseded
SPY,vertex,top,vertex,2025-11-19,667.34,2025-11-20,invalidated,superseded,2025-11-19,,,2025-11-20,superseded
SPY,vertex,top,vertex,2025-11-20,675.56,2025-11-20,pending,,2025-11-20,,,2025-11-21,superseded
SPY,vertex,top,vertex,2025-11-20,675.56,2025-11-21,invalidated,superseded,2025-11-20,,,2025-11-21,superseded
SPY,vertex,bottom,vertex,2025-11-21,650.85,2025-11-21,pending,,2025-11-21,,2025-12-01,,
SPY,vertex,bottom,vertex,2025-11-21,650.85,2025-12-01,confirmed_native,,2025-11-21,,2025-12-01,,
SPY,vertex,top,vertex,2025-11-24,670.06,2025-11-24,pending,,2025-11-24,,,2025-11-25,superseded
SPY,vertex,top,vertex,2025-11-24,670.06,2025-11-25,invalidated,superseded,2025-11-24,,,2025-11-25,superseded
SPY,vertex,top,vertex,2025-11-25,676.21,2025-11-25,pending,,2025-11-25,,,2025-11-26,superseded
SPY,vertex,top,vertex,2025-11-25,676.21,2025-11-26,invalidated,superseded,2025-11-25,,,2025-11-26,superseded
SPY,vertex,top,vertex,2025-11-26,681.7,2025-11-26,pending,,2025-11-26,,,2025-11-28,superseded
SPY,vertex,top,vertex,2025-11-26,681.7,2025-11-28,invalidated,superseded,2025-11-26,,,2025-11-28,superseded
SPY,vertex,top,vertex,2025-11-28,683.665,2025-11-28,pending,,2025-11-28,,,2025-12-02,superseded
SPY,vertex,top,vertex,2025-11-28,683.665,2025-12-02,invalidated,superseded,2025-11-28,,,2025-12-02,superseded
SPY,vertex,bottom,vertex,2025-12-01,678.74,2025-12-01,pending,,2025-12-01,,,2025-12-02,superseded
SPY,vertex,bottom,vertex,2025-12-01,678.74,2025-12-02,invalidated,superseded,2025-12-01,,,2025-12-02,superseded
SPY,point,1S,1S,2025-11-28,683.665,2025-12-01,pending,,2025-12-01,,,2025-12-02,superseded
SPY,point,1S,1S,2025-11-28,683.665,2025-12-02,invalidated,superseded,2025-12-01,,,2025-12-02,superseded
SPY,point,3B,3B,2025-12-01,678.74,2025-12-01,pending,,2025-12-01,,,2025-12-02,superseded
SPY,point,3B,3B,2025-12-01,678.74,2025-12-02,invalidated,superseded,2025-12-01,,,2025-12-02,superseded
SPY,vertex,top,vertex,2025-12-02,683.82,2025-12-02,pending,,2025-12-02,,,2025-12-03,superseded
SPY,vertex,top,vertex,2025-12-02,683.82,2025-12-03,invalidated,superseded,2025-12-02,,,2025-12-03,superseded
SPY,vertex,top,vertex,2025-12-03,684.91,2025-12-03,pending,,2025-12-03,,,2025-12-04,superseded
SPY,vertex,top,vertex,2025-12-03,684.91,2025-12-04,invalidated,superseded,2025-12-03,,,2025-12-04,superseded
SPY,vertex,top,vertex,2025-12-04,685.37,2025-12-04,pending,,2025-12-04,,,2025-12-05,superseded
SPY,vertex,top,vertex,2025-12-04,685.37,2025-12-05,invalidated,superseded,2025-12-04,,,2025-12-05,superseded
SPY,vertex,top,vertex,2025-12-05,688.39,2025-12-05,pending,,2025-12-05,,,2025-12-10,breach
SPY,vertex,top,vertex,2025-12-05,688.39,2025-12-10,invalidated,breach,2025-12-05,,,2025-12-10,breach
SPY,vertex,bottom,vertex,2025-12-08,681.57,2025-12-08,pending,,2025-12-08,,,2025-12-10,superseded
SPY,vertex,bottom,vertex,2025-12-08,681.57,2025-12-10,invalidated,superseded,2025-12-08,,,2025-12-10,superseded
SPY,point,1S,1S,2025-12-05,688.39,2025-12-08,pending,,2025-12-08,,,2025-12-10,breach
SPY,point,1S,1S,2025-12-05,688.39,2025-12-10,invalidated,breach,2025-12-08,,,2025-12-10,breach
SPY,point,3B,3B,2025-12-08,681.57,2025-12-08,pending,,2025-12-08,,,2025-12-10,superseded
SPY,point,3B,3B,2025-12-08,681.57,2025-12-10,invalidated,superseded,2025-12-08,,,2025-12-10,superseded
SPY,vertex,bottom,vertex,2025-12-10,681.31,2025-12-10,pending,,2025-12-10,,,2025-12-11,superseded
SPY,vertex,bottom,vertex,2025-12-10,681.31,2025-12-11,invalidated,superseded,2025-12-10,,,2025-12-11,superseded
SPY,point,3B,3B,2025-12-10,681.31,2025-12-10,pending,,2025-12-10,,,2025-12-11,superseded
SPY,point,3B,3B,2025-12-10,681.31,2025-12-11,invalidated,superseded,2025-12-10,,,2025-12-11,superseded
SPY,vertex,top,vertex,2025-12-11,689.25,2025-12-11,pending,,2025-12-11,,,2025-12-24,superseded
SPY,vertex,top,vertex,2025-12-11,689.25,2025-12-24,invalidated,superseded,2025-12-11,,,2025-12-24,superseded
SPY,vertex,bottom,vertex,2025-12-12,679.1744,2025-12-12,pending,,2025-12-12,,,2025-12-16,superseded
SPY,vertex,bottom,vertex,2025-12-12,679.1744,2025-12-16,invalidated,superseded,2025-12-12,,,2025-12-16,superseded
SPY,point,1S,1S,2025-12-11,689.25,2025-12-12,pending,,2025-12-12,,,2025-12-17,superseded
SPY,point,1S,1S,2025-12-11,689.25,2025-12-17,invalidated,superseded,2025-12-12,,,2025-12-17,superseded
SPY,point,3B,3B,2025-12-12,679.1744,2025-12-12,pending,,2025-12-12,,,2025-12-16,superseded
SPY,point,3B,3B,2025-12-12,679.1744,2025-12-16,invalidated,superseded,2025-12-12,,,2025-12-16,superseded
SPY,vertex,bottom,vertex,2025-12-16,674.98,2025-12-16,pending,,2025-12-16,,,2025-12-17,superseded
SPY,vertex,bottom,vertex,2025-12-16,674.98,2025-12-17,invalidated,superseded,2025-12-16,,,2025-12-17,superseded
SPY,point,3B,3B,2025-12-16,674.98,2025-12-16,pending,,2025-12-16,,,2025-12-17,superseded
SPY,point,3B,3B,2025-12-16,674.98,2025-12-17,invalidated,superseded,2025-12-16,,,2025-12-17,superseded
SPY,vertex,bottom,vertex,2025-12-17,671.195,2025-12-17,pending,,2025-12-17,,,2025-12-24,superseded
SPY,vertex,bottom,vertex,2025-12-17,671.195,2025-12-24,invalidated,superseded,2025-12-17,,,2025-12-24,superseded
SPY,vertex,top,vertex,2025-12-24,690.83,2025-12-24,pending,,2025-12-24,,,2025-12-26,superseded
SPY,vertex,top,vertex,2025-12-24,690.83,2025-12-26,invalidated,superseded,2025-12-24,,,2025-12-26,superseded
SPY,vertex,top,vertex,2025-12-26,691.66,2025-12-26,pending,,2025-12-26,,,2026-01-06,superseded
SPY,vertex,top,vertex,2025-12-26,691.66,2026-01-06,invalidated,superseded,2025-12-26,,,2026-01-06,superseded
SPY,vertex,bottom,vertex,2025-12-29,686.07,2025-12-29,pending,,2025-12-29,,,2025-12-31,superseded
SPY,vertex,bottom,vertex,2025-12-29,686.07,2025-12-31,invalidated,superseded,2025-12-29,,,2025-12-31,superseded
SPY,point,3B,3B,2025-12-29,686.07,2025-12-29,pending,,2025-12-29,,,2025-12-31,superseded
SPY,point,3B,3B,2025-12-29,686.07,2025-12-31,invalidated,superseded,2025-12-29,,,2025-12-31,superseded
SPY,vertex,bottom,vertex,2025-12-31,681.71,2025-12-31,pending,,2025-12-31,,,2026-01-02,superseded
SPY,vertex,bottom,vertex,2025-12-31,681.71,2026-01-02,invalidated,superseded,2025-12-31,,,2026-01-02,superseded
SPY,point,3B,3B,2025-12-31,681.71,2025-12-31,pending,,2025-12-31,,,2026-01-02,superseded
SPY,point,3B,3B,2025-12-31,681.71,2026-01-02,invalidated,superseded,2025-12-31,,,2026-01-02,superseded
SPY,vertex,bottom,vertex,2026-01-02,679.82,2026-01-02,pending,,2026-01-02,,,2026-01-06,superseded
SPY,vertex,bottom,vertex,2026-01-02,679.82,2026-01-06,invalidated,superseded,2026-01-02,,,2026-01-06,superseded
SPY,point,3B,3B,2026-01-02,679.82,2026-01-02,pending,,2026-01-02,,,2026-01-06,superseded
SPY,point,3B,3B,2026-01-02,679.82,2026-01-06,invalidated,superseded,2026-01-02,,,2026-01-06,superseded
SPY,vertex,top,vertex,2026-01-06,692.315,2026-01-06,pending,,2026-01-06,,,2026-01-07,superseded
SPY,vertex,top,vertex,2026-01-06,692.315,2026-01-07,invalidated,superseded,2026-01-06,,,2026-01-07,superseded
SPY,vertex,top,vertex,2026-01-07,693.96,2026-01-07,pending,,2026-01-07,,,2026-01-09,superseded
SPY,vertex,top,vertex,2026-01-07,693.96,2026-01-09,invalidated,superseded,2026-01-07,,,2026-01-09,superseded
SPY,vertex,bottom,vertex,2026-01-08,687.49,2026-01-08,pending,,2026-01-08,,,2026-01-09,superseded
SPY,vertex,bottom,vertex,2026-01-08,687.49,2026-01-09,invalidated,superseded,2026-01-08,,,2026-01-09,superseded
SPY,point,3B,3B,2026-01-08,687.49,2026-01-08,pending,,2026-01-08,,,2026-01-09,superseded
SPY,point,3B,3B,2026-01-08,687.49,2026-01-09,invalidated,superseded,2026-01-08,,,2026-01-09,superseded
SPY,vertex,top,vertex,2026-01-09,695.31,2026-01-09,pending,,2026-01-09,,,2026-01-12,superseded
SPY,vertex,top,vertex,2026-01-09,695.31,2026-01-12,invalidated,superseded,2026-01-09,,,2026-01-12,superseded
SPY,vertex,top,vertex,2026-01-12,696.09,2026-01-12,pending,,2026-01-12,,,2026-01-13,superseded
SPY,vertex,top,vertex,2026-01-12,696.09,2026-01-13,invalidated,superseded,2026-01-12,,,2026-01-13,superseded
SPY,vertex,top,vertex,2026-01-13,696.09,2026-01-13,pending,,2026-01-13,,2026-01-21,,
SPY,vertex,top,vertex,2026-01-13,696.09,2026-01-21,confirmed_native,,2026-01-13,,2026-01-21,,
SPY,vertex,bottom,vertex,2026-01-14,686.04,2026-01-14,pending,,2026-01-14,,,2026-01-20,superseded
SPY,vertex,bottom,vertex,2026-01-14,686.04,2026-01-20,invalidated,superseded,2026-01-14,,,2026-01-20,superseded
SPY,point,3B,3B,2026-01-14,686.04,2026-01-14,pending,,2026-01-14,,,2026-01-20,superseded
SPY,point,3B,3B,2026-01-14,686.04,2026-01-20,invalidated,superseded,2026-01-14,,,2026-01-20,superseded
SPY,vertex,bottom,vertex,2026-01-20,676.57,2026-01-20,pending,,2026-01-20,,2026-01-29,,
SPY,vertex,bottom,vertex,2026-01-20,676.57,2026-01-29,confirmed_native,,2026-01-20,,2026-01-29,,
SPY,point,3B,3B,2026-01-20,676.57,2026-01-20,pending,,2026-01-20,,2026-01-29,,
SPY,point,3B,3B,2026-01-20,676.57,2026-01-29,confirmed_native,,2026-01-20,,2026-01-29,,
SPY,vertex,top,vertex,2026-01-21,688.735,2026-01-21,pending,,2026-01-21,,,2026-01-22,superseded
SPY,vertex,top,vertex,2026-01-21,688.735,2026-01-22,invalidated,superseded,2026-01-21,,,2026-01-22,superseded
SPY,vertex,top,vertex,2026-01-22,691.125,2026-01-22,pending,,2026-01-22,,,2026-01-26,superseded
SPY,vertex,top,vertex,2026-01-22,691.125,2026-01-26,invalidated,superseded,2026-01-22,,,2026-01-26,superseded
SPY,vertex,top,vertex,2026-01-26,694.13,2026-01-26,pending,,2026-01-26,,,2026-01-27,superseded
SPY,vertex,top,vertex,2026-01-26,694.13,2026-01-27,invalidated,superseded,2026-01-26,,,2026-01-27,superseded
SPY,vertex,top,vertex,2026-01-27,696.53,2026-01-27,pending,,2026-01-27,,,2026-01-28,superseded
SPY,vertex,top,vertex,2026-01-27,696.53,2026-01-28,invalidated,superseded,2026-01-27,,,2026-01-28,superseded
SPY,divergence,top,divergence,2026-01-27,696.53,2026-01-27,pending,,2026-01-27,,,2026-01-28,superseded
SPY,divergence,top,divergence,2026-01-27,696.53,2026-01-28,invalidated,superseded,2026-01-27,,,2026-01-28,superseded
SPY,vertex,top,vertex,2026-01-28,697.84,2026-01-28,pending,,2026-01-28,,2026-02-06,,
SPY,vertex,top,vertex,2026-01-28,697.84,2026-02-06,confirmed_native,,2026-01-28,,2026-02-06,,
SPY,divergence,top,divergence,2026-01-28,697.84,2026-01-28,pending,,2026-01-28,,2026-02-06,,
SPY,divergence,top,divergence,2026-01-28,697.84,2026-02-06,confirmed_native,,2026-01-28,,2026-02-06,,
SPY,vertex,bottom,vertex,2026-01-29,684.83,2026-01-29,pending,,2026-01-29,,,2026-02-03,breach
SPY,vertex,bottom,vertex,2026-01-29,684.83,2026-02-03,invalidated,breach,2026-01-29,,,2026-02-03,breach
SPY,vertex,bottom,vertex,2026-02-04,681.76,2026-02-04,pending,,2026-02-04,,,2026-02-05,superseded
SPY,vertex,bottom,vertex,2026-02-04,681.76,2026-02-05,invalidated,superseded,2026-02-04,,,2026-02-05,superseded
SPY,vertex,bottom,vertex,2026-02-05,675.79,2026-02-05,pending,,2026-02-05,,,2026-02-17,superseded
SPY,vertex,bottom,vertex,2026-02-05,675.79,2026-02-17,invalidated,superseded,2026-02-05,,,2026-02-17,superseded
SPY,vertex,top,vertex,2026-02-06,692.31,2026-02-06,pending,,2026-02-06,,,2026-02-09,superseded
SPY,vertex,top,vertex,2026-02-06,692.31,2026-02-09,invalidated,superseded,2026-02-06,,,2026-02-09,superseded
SPY,vertex,top,vertex,2026-02-09,695.87,2026-02-09,pending,,2026-02-09,,,2026-02-10,superseded
SPY,vertex,top,vertex,2026-02-09,695.87,2026-02-10,invalidated,superseded,2026-02-09,,,2026-02-10,superseded
SPY,vertex,top,vertex,2026-02-10,696.54,2026-02-10,pending,,2026-02-10,,,2026-02-11,superseded
SPY,vertex,top,vertex,2026-02-10,696.54,2026-02-11,invalidated,superseded,2026-02-10,,,2026-02-11,superseded
SPY,vertex,top,vertex,2026-02-11,697.14,2026-02-11,pending,,2026-02-11,,,2026-02-17,superseded
SPY,vertex,top,vertex,2026-02-11,697.14,2026-02-17,invalidated,superseded,2026-02-11,,,2026-02-17,superseded
SPY,vertex,bottom,vertex,2026-02-17,675.78,2026-02-17,pending,,2026-02-17,,2026-02-26,,
SPY,vertex,bottom,vertex,2026-02-17,675.78,2026-02-26,confirmed_native,,2026-02-17,,2026-02-26,,
SPY,vertex,top,vertex,2026-02-18,689.15,2026-02-18,pending,,2026-02-18,,,2026-02-20,superseded
SPY,vertex,top,vertex,2026-02-18,689.15,2026-02-20,invalidated,superseded,2026-02-18,,,2026-02-20,superseded
SPY,vertex,top,vertex,2026-02-20,690.06,2026-02-20,pending,,2026-02-20,,,2026-02-25,superseded
SPY,vertex,top,vertex,2026-02-20,690.06,2026-02-25,invalidated,superseded,2026-02-20,,,2026-02-25,superseded
SPY,vertex,top,vertex,2026-02-25,693.68,2026-02-25,pending,,2026-02-25,,2026-03-10,,
SPY,vertex,top,vertex,2026-02-25,693.68,2026-03-10,confirmed_native,,2026-02-25,,2026-03-10,,
SPY,vertex,bottom,vertex,2026-02-26,684.35,2026-02-26,pending,,2026-02-26,,,2026-02-27,superseded
SPY,vertex,bottom,vertex,2026-02-26,684.35,2026-02-27,invalidated,superseded,2026-02-26,,,2026-02-27,superseded
SPY,vertex,bottom,vertex,2026-02-27,681.64,2026-02-27,pending,,2026-02-27,,,2026-03-02,superseded
SPY,vertex,bottom,vertex,2026-02-27,681.64,2026-03-02,invalidated,superseded,2026-02-27,,,2026-03-02,superseded
SPY,vertex,bottom,vertex,2026-03-02,678.02,2026-03-02,pending,,2026-03-02,,,2026-03-03,superseded
SPY,vertex,bottom,vertex,2026-03-02,678.02,2026-03-03,invalidated,superseded,2026-03-02,,,2026-03-03,superseded
SPY,vertex,bottom,vertex,2026-03-03,669.66,2026-03-03,pending,,2026-03-03,,,2026-03-09,superseded
SPY,vertex,bottom,vertex,2026-03-03,669.66,2026-03-09,invalidated,superseded,2026-03-03,,,2026-03-09,superseded
SPY,divergence,bottom,divergence,2026-03-03,669.66,2026-03-03,pending,,2026-03-03,,,2026-03-09,superseded
SPY,divergence,bottom,divergence,2026-03-03,669.66,2026-03-09,invalidated,superseded,2026-03-03,,,2026-03-09,superseded
SPY,vertex,bottom,vertex,2026-03-09,662.39,2026-03-09,pending,,2026-03-09,,,2026-03-13,superseded
SPY,vertex,bottom,vertex,2026-03-09,662.39,2026-03-13,invalidated,superseded,2026-03-09,,,2026-03-13,superseded
SPY,divergence,bottom,divergence,2026-03-09,662.39,2026-03-09,pending,,2026-03-09,,,2026-03-13,superseded
SPY,divergence,bottom,divergence,2026-03-09,662.39,2026-03-13,invalidated,superseded,2026-03-09,,,2026-03-13,superseded
SPY,vertex,top,vertex,2026-03-10,683.36,2026-03-10,pending,,2026-03-10,,,2026-03-13,superseded
SPY,vertex,top,vertex,2026-03-10,683.36,2026-03-13,invalidated,superseded,2026-03-10,,,2026-03-13,superseded
SPY,vertex,bottom,vertex,2026-03-13,661.36,2026-03-13,pending,,2026-03-13,,,2026-03-18,superseded
SPY,vertex,bottom,vertex,2026-03-13,661.36,2026-03-18,invalidated,superseded,2026-03-13,,,2026-03-18,superseded
SPY,vertex,top,vertex,2026-03-16,672.07,2026-03-16,pending,,2026-03-16,,,2026-03-17,superseded
SPY,vertex,top,vertex,2026-03-16,672.07,2026-03-17,invalidated,superseded,2026-03-16,,,2026-03-17,superseded
SPY,point,3S,3S,2026-03-16,672.07,2026-03-16,pending,,2026-03-16,,,2026-03-17,superseded
SPY,point,3S,3S,2026-03-16,672.07,2026-03-17,invalidated,superseded,2026-03-16,,,2026-03-17,superseded
SPY,vertex,top,vertex,2026-03-17,674.44,2026-03-17,pending,,2026-03-17,,,2026-03-18,superseded
SPY,vertex,top,vertex,2026-03-17,674.44,2026-03-18,invalidated,superseded,2026-03-17,,,2026-03-18,superseded
SPY,point,3S,3S,2026-03-17,674.44,2026-03-17,pending,,2026-03-17,,,2026-03-18,superseded
SPY,point,3S,3S,2026-03-17,674.44,2026-03-18,invalidated,superseded,2026-03-17,,,2026-03-18,superseded
SPY,vertex,bottom,vertex,2026-03-18,661.19,2026-03-18,pending,,2026-03-18,,,2026-03-19,superseded
SPY,vertex,bottom,vertex,2026-03-18,661.19,2026-03-19,invalidated,superseded,2026-03-18,,,2026-03-19,superseded
SPY,vertex,bottom,vertex,2026-03-19,655.17,2026-03-19,pending,,2026-03-19,,,2026-03-20,superseded
SPY,vertex,bottom,vertex,2026-03-19,655.17,2026-03-20,invalidated,superseded,2026-03-19,,,2026-03-20,superseded
SPY,vertex,bottom,vertex,2026-03-20,644.72,2026-03-20,pending,,2026-03-20,,,2026-03-27,superseded
SPY,vertex,bottom,vertex,2026-03-20,644.72,2026-03-27,invalidated,superseded,2026-03-20,,,2026-03-27,superseded
SPY,vertex,top,vertex,2026-03-23,662.615,2026-03-23,pending,,2026-03-23,,,2026-03-27,superseded
SPY,vertex,top,vertex,2026-03-23,662.615,2026-03-27,invalidated,superseded,2026-03-23,,,2026-03-27,superseded
SPY,point,3S,3S,2026-03-23,662.615,2026-03-23,pending,,2026-03-23,,,2026-03-27,superseded
SPY,point,3S,3S,2026-03-23,662.615,2026-03-27,invalidated,superseded,2026-03-23,,,2026-03-27,superseded
SPY,vertex,bottom,vertex,2026-03-27,633.105,2026-03-27,pending,,2026-03-27,,,2026-03-30,superseded
SPY,vertex,bottom,vertex,2026-03-27,633.105,2026-03-30,invalidated,superseded,2026-03-27,,,2026-03-30,superseded
SPY,vertex,bottom,vertex,2026-03-30,629.28,2026-03-30,pending,,2026-03-30,,2026-04-07,,
SPY,vertex,bottom,vertex,2026-03-30,629.28,2026-04-07,confirmed_native,,2026-03-30,,2026-04-07,,
SPY,vertex,top,vertex,2026-03-31,651.54,2026-03-31,pending,,2026-03-31,,,2026-04-01,superseded
SPY,vertex,top,vertex,2026-03-31,651.54,2026-04-01,invalidated,superseded,2026-03-31,,,2026-04-01,superseded
SPY,point,3S,3S,2026-03-31,651.54,2026-03-31,pending,,2026-03-31,,,2026-04-01,superseded
SPY,point,3S,3S,2026-03-31,651.54,2026-04-01,invalidated,superseded,2026-03-31,,,2026-04-01,superseded
SPY,vertex,top,vertex,2026-04-01,658.52,2026-04-01,pending,,2026-04-01,,,2026-04-06,superseded
SPY,vertex,top,vertex,2026-04-01,658.52,2026-04-06,invalidated,superseded,2026-04-01,,,2026-04-06,superseded
SPY,point,3S,3S,2026-04-01,658.52,2026-04-01,pending,,2026-04-01,,,2026-04-06,superseded
SPY,point,3S,3S,2026-04-01,658.52,2026-04-06,invalidated,superseded,2026-04-01,,,2026-04-06,superseded
SPY,vertex,top,vertex,2026-04-06,659.72,2026-04-06,pending,,2026-04-06,,,2026-04-08,superseded
SPY,vertex,top,vertex,2026-04-06,659.72,2026-04-08,invalidated,superseded,2026-04-06,,,2026-04-08,superseded
SPY,point,3S,3S,2026-04-06,659.72,2026-04-06,pending,,2026-04-06,,,2026-04-08,superseded
SPY,point,3S,3S,2026-04-06,659.72,2026-04-08,invalidated,superseded,2026-04-06,,,2026-04-08,superseded
SPY,vertex,bottom,vertex,2026-04-07,651.06,2026-04-07,pending,,2026-04-07,,,2026-04-08,superseded
SPY,vertex,bottom,vertex,2026-04-07,651.06,2026-04-08,invalidated,superseded,2026-04-07,,,2026-04-08,superseded
SPY,vertex,top,vertex,2026-04-08,677.08,2026-04-08,pending,,2026-04-08,,,2026-04-09,superseded
SPY,vertex,top,vertex,2026-04-08,677.08,2026-04-09,invalidated,superseded,2026-04-08,,,2026-04-09,superseded
SPY,vertex,top,vertex,2026-04-09,681.16,2026-04-09,pending,,2026-04-09,,,2026-04-10,superseded
SPY,vertex,top,vertex,2026-04-09,681.16,2026-04-10,invalidated,superseded,2026-04-09,,,2026-04-10,superseded
SPY,vertex,top,vertex,2026-04-10,682.03,2026-04-10,pending,,2026-04-10,,,2026-04-13,superseded
SPY,vertex,top,vertex,2026-04-10,682.03,2026-04-13,invalidated,superseded,2026-04-10,,,2026-04-13,superseded
SPY,vertex,top,vertex,2026-04-13,686.3,2026-04-13,pending,,2026-04-13,,,2026-04-14,superseded
