front_dte,long_dte,short_delta,front_vol_mult,n_days,start,end,sharpe,ann_return,ann_vol,maxdd_frac,win_rate,short_itm_rate,mean_short_prem,mean_long_decay,net_theta,worst_year_sharpe,stress_year_sharpe_mean
1,7,0.3,0.85,2632,2010-09-02,2026-05-22,-4.023470474942401,-0.30815947371299995,0.07659046478212607,-3.2185545032246705,0.41793313069908816,0.2712765957446808,4.673574223979504,0.8418860307492619,3.831688193230242,-6.598739966450554,-4.9885044396554346
1,7,0.3,1.0,2632,2010-09-02,2026-05-22,-0.580684004556017,-0.0465751835674151,0.08020745052728954,-0.5213360175018895,0.4851823708206687,0.24772036474164133,5.180977057202647,0.8248988085023317,4.356078248700315,-2.9174828445948453,-1.447409154436343
1,7,0.3,1.15,2632,2010-09-02,2026-05-22,2.771956030562004,0.23393295744119105,0.08439273742511783,-0.08542674019704366,0.5474924012158054,0.22796352583586627,5.720116032820026,0.8076233181432598,4.912492714676766,0.41488519339021745,2.057761431007509
1,7,0.3,1.3,2632,2010-09-02,2026-05-22,5.981026652793813,0.5324101679655991,0.08901651821212062,-0.04547535861904145,0.6219604863221885,0.20630699088145896,6.283846410032442,0.7900709652450233,5.493775444787419,3.5535326064457444,5.408036356365696
1,7,0.3,1.5,2632,2010-09-02,2026-05-22,10.012841928203466,0.959614951228466,0.09583842011182564,-0.027305031708096728,0.692629179331307,0.18465045592705168,7.065103577452699,0.7663420195835886,6.29876155786911,7.511269104319992,9.614872164268025
1,14,0.1,0.85,3554,2010-09-02,2026-05-26,-2.831556872564899,-0.20574982638606995,0.07266314456883796,-2.9017257260956013,0.38351153629713,0.2217220033764772,6.819796640051229,0.455369066833798,6.364427573217431,-4.844923372495176,-2.841092775572348
1,14,0.1,1.0,3554,2010-09-02,2026-05-26,-1.145463709830321,-0.09004014383920049,0.07860584588274583,-1.3424718934369269,0.40911648846370285,0.19330332020258864,6.418942239967697,0.4312360507896612,5.987706189178035,-4.119921010870498,-1.1037672591985714
1,14,0.1,1.15,3554,2010-09-02,2026-05-26,0.44365488253363927,0.037812346272900886,0.08522918998876078,-0.1521919203692344,0.43472144063027574,0.16657287563308948,6.111777771237046,0.40704580531707224,5.704731965919974,-3.705096585410842,0.5272469811368617
1,14,0.1,1.3,3554,2010-09-02,2026-05-26,1.9167696954729434,0.17734386580533706,0.09252226087682343,-0.11432182588872442,0.4594822734946539,0.1457512661789533,5.880976742420695,0.38295499015521034,5.498021752265485,-3.1662062868836287,2.0752494105224013
1,14,0.1,1.5,3554,2010-09-02,2026-05-26,3.710937815420409,0.38586815496971044,0.1039813045010553,-0.10293489235116393,0.48733821046707937,0.12014631401238042,5.668458908100005,0.35118421994690063,5.317274688153105,-2.2505615579173486,4.037432222347764
1,14,0.2,0.85,3554,2010-09-02,2026-05-26,-3.207577805024381,-0.20082189425184924,0.06260858082297485,-2.8322262387740946,0.3958919527293191,0.2810917276308385,8.92310577011745,0.5020050154385731,8.421100754678877,-4.9232281396765245,-3.3399874986339455
1,14,0.2,1.0,3554,2010-09-02,2026-05-26,-1.2376440519357148,-0.08142723825917486,0.06579212991960011,-1.228860522756348,0.4335959482273495,0.25717501406865506,8.75099913944129,0.4867928917736945,8.264206247667596,-3.3297862027536933,-1.388730690276473
1,14,0.2,1.15,3554,2010-09-02,2026-05-26,0.7703637063603894,0.053748218197547805,0.06976992523633177,-0.15789554139652173,0.4665166010129432,0.24001125492402925,8.656823718732577,0.4714129577751362,8.18541076095744,-1.4311047310608225,0.6467843965851129
1,14,0.2,1.3,3554,2010-09-02,2026-05-26,2.7412431224495717,0.20452480485503907,0.0746102391211021,-0.0902912094182644,0.49774901519414744,0.22200337647720877,8.628552490173982,0.4559314210955923,8.17262106907839,-0.025663707618064108,2.6713487143732895
1,14,0.2,1.5,3554,2010-09-02,2026-05-26,5.202677740684142,0.4273869318098924,0.08214749271664325,-0.07270135808760703,0.5450196961170513,0.1963984243106359,8.67628272603998,0.43519273696066524,8.241089989079315,1.58914919235168,5.252260319457138
1,14,0.3,0.85,3554,2010-09-02,2026-05-26,-3.506356618393285,-0.1960079336822775,0.05590074114369293,-2.7659322483672684,0.39223410241980866,0.33595948227349465,10.817055297156564,0.5341965198708486,10.282858777285716,-5.686495744496282,-3.7507435988416207
1,14,0.3,1.0,3554,2010-09-02,2026-05-26,-1.280431182169662,-0.07413869577566969,0.05790135136356438,-1.1321322486427947,0.4361283061339336,0.3207653348339899,10.910416810548357,0.5252784999888229,10.385138310559533,-3.454029102581406,-1.5664092973383712
1,14,0.3,1.15,3554,2010-09-02,2026-05-26,1.0299155109930123,0.062256549885282286,0.060448210771441316,-0.16692362591632137,0.4845244794597636,0.3066966797974114,11.073907143423755,0.5162855479530915,10.557621595470664,-1.3575436134080805,0.7096178613995882
1,14,0.3,1.3,3554,2010-09-02,2026-05-26,3.3443162918771394,0.21233163854108644,0.06349029816851035,-0.09097838188796237,0.5287000562746201,0.29009566685424876,11.298059280554016,0.5072332978697599,10.790825982684256,0.7459682204540777,3.0254476509803947
1,14,0.3,1.5,3554,2010-09-02,2026-05-26,6.3401367730564155,0.43225518286151926,0.06817758012705147,-0.06620338681840798,0.5917276308384919,0.27096229600450195,11.677388683903567,0.4950770570607573,11.182311626842809,3.7399647615227187,6.079193695932295
1,21,0.1,0.85,3716,2010-09-02,2026-05-26,-2.7727880712687973,-0.16089483608020566,0.05802637343523408,-2.3882270712104283,0.38805166846071043,0.24677072120559743,9.907005092181118,0.44436578663672954,9.462639305544387,-6.486748320199692,-3.6389072203477504
1,21,0.1,1.0,3716,2010-09-02,2026-05-26,-1.32534989380827,-0.0823340119718488,0.06212247222902751,-1.271004376713438,0.4085037674919268,0.22282023681377824,9.3524842260496,0.4269538936252803,8.925530332424321,-6.24581541727886,-2.24213117804044
1,21,0.1,1.15,3716,2010-09-02,2026-05-26,0.06898055077536046,0.004605411768246016,0.06676391702414541,-0.42505812027217005,0.43057050592034446,0.2007534983853606,8.895049147005846,0.40920996687746813,8.485839180128378,-5.927302803816901,-0.8351451673834246
1,21,0.1,1.3,3716,2010-09-02,2026-05-26,1.414422647689847,0.10179769641039468,0.07197120081233087,-0.1659204654008375,0.4477933261571582,0.18353067814854682,8.520631039256676,0.39121990693856623,8.12941113231811,-5.521871079659897,0.5648094951610251
1,21,0.1,1.5,3716,2010-09-02,2026-05-26,3.0998173667743125,0.24784977750173265,0.07995625166770602,-0.143245160657834,0.47793326157158234,0.15904198062432723,8.130196851451972,0.3669672303907569,7.763229621061215,-4.826121122906684,2.3551564591194922
1,21,0.2,0.85,3716,2010-09-02,2026-05-26,-3.0968012403927916,-0.1588802613375331,0.05130463630187035,-2.3698588416772823,0.3904736275565124,0.3038213132400431,12.145068929834778,0.477328336294241,11.667740593540538,-6.480375533309031,-4.196713444560832
1,21,0.2,1.0,3716,2010-09-02,2026-05-26,-1.4383692398668826,-0.07747998206626469,0.053866545473007524,-1.2391804262806796,0.4157696447793326,0.2828310010764263,11.845447049031149,0.4666990216885823,11.378748027342567,-4.562145439678929,-2.675184949832693
1,21,0.2,1.15,3716,2010-09-02,2026-05-26,0.23976164920867626,0.01363367838897364,0.056863466004555156,-0.39392794356761107,0.44241119483315394,0.2634553283100108,11.622766901819839,0.45587267567782025,11.166894226142018,-3.7048858714137025,-1.0936439156594786
1,21,0.2,1.3,3716,2010-09-02,2026-05-26,1.8977990435915855,0.11451228964489822,0.06033952331864584,-0.1563197742791127,0.4757804090419806,0.24677072120559743,11.467633955161192,0.4448601255052527,11.02277382965594,-2.8409496689508353,0.49610267442627676
1,21,0.2,1.5,3716,2010-09-02,2026-05-26,4.033189576879315,0.2656199013047354,0.0658585212129451,-0.11918825928395593,0.5161463939720129,0.22793326157158234,11.351922685059508,0.429944543445647,10.921978141613861,-1.465837845196946,2.6054346889395554
1,21,0.3,0.85,3716,2010-09-02,2026-05-26,-3.4508227207576576,-0.16122429834627336,0.04672053924313886,-2.3950378792399962,0.38751345532831,0.35279870828848225,14.074092032379697,0.4996307757818053,13.574461256597893,-7.581842270154318,-4.730710779563129
1,21,0.3,1.0,3716,2010-09-02,2026-05-26,-1.621969297995776,-0.07857504852456611,0.04844422679372489,-1.2551169328311058,0.42438105489773953,0.3382669537136706,14.046980610753335,0.49352602015111946,13.553454590602216,-5.737612474161009,-3.0832685764850156
1,21,0.3,1.15,3716,2010-09-02,2026-05-26,0.2812005793886643,0.014240876808068851,0.050643127546283175,-0.3557612797384872,0.46017222820236814,0.3258880516684607,14.08707449420227,0.4873394558560905,13.599735038346179,-3.686336560543506,-1.3198227579517905
1,21,0.3,1.3,3716,2010-09-02,2026-05-26,2.1885264059709737,0.11655489627958072,0.053257249243867065,-0.13676615337576403,0.49165769644779334,0.3102798708288482,14.18730507705466,0.48108151942147576,13.706223557633184,-1.579631378801202,0.4571374006034466
1,21,0.3,1.5,3716,2010-09-02,2026-05-26,4.6624653923116,0.2671335081781573,0.05729447528311097,-0.10396727628237601,0.542518837459634,0.2935952637244349,14.403789289166962,0.47264537654149374,13.931143912625469,1.230070846612442,2.8099683308585264
1,30,0.1,0.85,3797,2010-09-02,2026-05-26,-2.6213275512187866,-0.1312489501841528,0.05006964891630143,-1.9775883486080497,0.3810903344745852,0.23413220963918882,10.520147905686166,0.2858340870753687,10.234313818610797,-4.669439502309808,-2.414229146646005
1,30,0.1,1.0,3797,2010-09-02,2026-05-26,-1.5273141514937165,-0.08025980754745903,0.052549639161638594,-1.2129607916177663,0.39978930734790624,0.21306294442981302,9.929345726310512,0.2706561034324848,9.658689622878027,-4.525567714929808,-1.3468593434686684
1,30,0.1,1.15,3797,2010-09-02,2026-05-26,-0.41966356357282397,-0.023178855706090885,0.055231994669150436,-0.4703492373320443,0.4184882802212273,0.19647089807742954,9.431725328130959,0.25553757898994267,9.176187749141016,-4.3457088226465475,-0.3083688964846935
1,30,0.1,1.3,3797,2010-09-02,2026-05-26,0.7204237679589278,0.042014147275507646,0.0583186579123288,-0.17234526028386377,0.43323676586779036,0.1811956808006321,9.015701659569455,0.24051078329010706,8.775190876279348,-4.125647477031715,0.7596739162736328
1,30,0.1,1.5,3797,2010-09-02,2026-05-26,2.2279212670390627,0.14072698363505096,0.06316515117344296,-0.13769613201800746,0.4624703713457993,0.16565709770871742,8.570228791989315,0.2207218473837928,8.349506944605523,-3.761827707885902,2.2394681924807713
1,30,0.2,0.85,3797,2010-09-02,2026-05-26,-2.751265911097489,-0.1244456588419657,0.04523214507910794,-1.8754677629524088,0.3918883328943903,0.2854885435870424,12.716760014719354,0.31560553096629423,12.401154483753059,-5.463734924390529,-2.5837741140894765
1,30,0.2,1.0,3797,2010-09-02,2026-05-26,-1.4317738553466817,-0.06741277765691764,0.047083397566716076,-1.0336143901856867,0.4158546220700553,0.26757966815907297,12.383269046281795,0.305832876164029,12.077436170117766,-3.731591486559757,-1.2893549842965992
1,30,0.2,1.15,3797,2010-09-02,2026-05-26,-0.09829875189320705,-0.0048316180291219455,0.04915238429854199,-0.3230951645386696,0.44140110613642347,0.2483539636555175,12.121780197505153,0.29603193200382716,11.825748265501325,-3.3232016704289116,0.02079668812622552
1,30,0.2,1.3,3797,2010-09-02,2026-05-26,1.2388270466184677,0.06368250494216172,0.05140548482210736,-0.1680165912354582,0.4658941269423229,0.23413220963918882,11.924836832336142,0.2862338737626049,11.638602958573538,-2.8384916693492914,1.3386404882529235
1,30,0.2,1.5,3797,2010-09-02,2026-05-26,3.024692104797425,0.16608489597486523,0.05490968674512032,-0.12752942692655855,0.5017118777982618,0.21701343165657097,11.751090130026173,0.27319856420392935,11.477891565822244,-2.0659494746952705,3.1021600915091185
1,30,0.3,0.85,3797,2010-09-02,2026-05-26,-2.9000594805202455,-0.121545866543814,0.041911508146725916,-1.8317459633099635,0.39531208849091387,0.3223597577034501,14.583410055689706,0.33671174052904135,14.246698315160664,-6.408717210476728,-2.795286568424045
1,30,0.3,1.0,3797,2010-09-02,2026-05-26,-1.4679496624879473,-0.06328653057630347,0.043112193962456864,-0.978633097912794,0.4263892546747432,0.31235185672899657,14.51649091658734,0.33081106577004743,14.185679850817293,-4.819717964294968,-1.37533715150521
1,30,0.3,1.15,3797,2010-09-02,2026-05-26,0.05357945179216026,0.0023940471960875315,0.04468218908573881,-0.30728992819314693,0.45957334737951017,0.30234395575454304,14.511546197363302,0.3249162786845824,14.186629918678719,-3.036664392094845,0.12121063568563346
1,30,0.3,1.3,3797,2010-09-02,2026-05-26,1.605729607629486,0.07477030256689171,0.04656469072478148,-0.16762938323780363,0.4859099288912299,0.28996576244403477,14.562980519654715,0.31903148399109604,14.243949035663618,-1.3571967515696644,1.6593093955690683
1,30,0.3,1.5,3797,2010-09-02,2026-05-26,3.6656687416477562,0.18151997719990834,0.049518925465783695,-0.1341066888949608,0.5238346062681064,0.27811430076376087,14.710664515105805,0.31120297774908784,14.399461537356716,0.005420877337520711,3.714373213510695
1,45,0.1,0.85,3852,2010-09-02,2026-05-26,-2.643316649809792,-0.11714844180057161,0.04431873185113913,-1.8074243038368045,0.3901869158878505,0.25882658359293875,17.104952623796592,0.3408960613177264,16.764056562478867,-5.292771615477309,-3.823236453914146
1,45,0.1,1.0,3852,2010-09-02,2026-05-26,-1.696614060663603,-0.0785464138303002,0.04629598189206215,-1.232551243775444,0.40628245067497404,0.24117341640706128,16.330114711945722,0.3310818274213257,15.999032884524397,-4.721252463826778,-2.8950905239978377
1,45,0.1,1.15,3852,2010-09-02,2026-05-26,-0.7380075001899823,-0.03574446727725553,0.04843374527772954,-0.6095153316570715,0.42627206645898236,0.22118380062305296,15.651428237709396,0.32123335935172226,15.330194878357673,-4.155997913597827,-1.943973438982909
1,45,0.1,1.3,3852,2010-09-02,2026-05-26,0.18756382583856374,0.00949058272874029,0.05059921702017765,-0.4224193213268248,0.4405503634475597,0.20327102803738317,15.058229014543429,0.3113662095190656,14.746862805024364,-3.8570845761830483,-0.9925324207797097
1,45,0.1,1.5,3852,2010-09-02,2026-05-26,1.4421120900548958,0.07803899556872604,0.05411437578736019,-0.37184724291216076,0.46235721703011423,0.18717549325025962,14.384085421449221,0.2982458513623252,14.085839570086897,-3.6857202397935245,0.2477281313151504
1,45,0.2,0.85,3852,2010-09-02,2026-05-26,-2.8932257475486014,-0.11812154337920265,0.04082693632852043,-1.8170439228906694,0.3881100726895119,0.3016614745586708,19.56285863343036,0.3599776702572221,19.202880963173136,-6.0323447828348264,-4.152091920547386
1,45,0.2,1.0,3852,2010-09-02,2026-05-26,-1.8348462147582938,-0.07742270894075724,0.04219574824201614,-1.2152411209173837,0.4125129802699896,0.28842159916926274,19.09256785585413,0.35373667735764575,18.738831178496486,-4.82944153858724,-3.131601861331496
1,45,0.2,1.15,3852,2010-09-02,2026-05-26,-0.7221604945151637,-0.0316255304702619,0.04379293898026685,-0.6091373712652122,0.43354101765316716,0.2736240913811007,18.69513604734474,0.34745918325134584,18.347676864093394,-3.7203851495415305,-2.06638713109293
1,45,0.2,1.3,3852,2010-09-02,2026-05-26,0.40491635016886596,0.018456873172185462,0.04558194097247056,-0.41377159095131577,0.45430944963655245,0.25908618899273106,18.363745318379262,0.3411542542721025,18.02259106410716,-3.224724201958138,-0.9710742129553023
1,45,0.2,1.5,3852,2010-09-02,2026-05-26,1.9219420596279526,0.09307746863880885,0.048428862968338746,-0.3317580206006737,0.48442367601246106,0.24325025960539978,18.014169682444823,0.3327275917085275,17.681442090736297,-2.8211597525612824,0.5053461228238513
1,45,0.3,0.85,3852,2010-09-02,2026-05-26,-3.1018670695888892,-0.11902461052695888,0.03837192499120667,-1.8270675397686515,0.3842159916926272,0.3367082035306334,21.579075897026797,0.37336559221038,21.205710304816417,-6.576217555545876,-4.349514809090667
1,45,0.3,1.0,3852,2010-09-02,2026-05-26,-1.9839182528251547,-0.0779725563868032,0.03930230304387195,-1.2197723109324274,0.4109553478712357,0.32398753894080995,21.403333864024297,0.3696454537839282,21.03368841024037,-5.465854308208424,-3.315823219056155
1,45,0.3,1.15,3852,2010-09-02,2026-05-26,-0.7810131406426767,-0.03160492262444865,0.040466569612953925,-0.6481280340696827,0.43665628245067495,0.31568016614745587,21.28924714038329,0.365913844059379,20.92333329632391,-4.220419519141285,-2.193660022234641
1,45,0.3,1.3,3852,2010-09-02,2026-05-26,0.47414932349311806,0.019857332259809263,0.04187991266868797,-0.4043044181492954,0.46417445482866043,0.3055555555555556,21.231778397151412,0.3621717128305405,20.86960668432087,-2.9620822143709993,-1.014863596489259
1,45,0.3,1.5,3852,2010-09-02,2026-05-26,2.1802485021730287,0.09626420215927917,0.04415285783401926,-0.30851826068096433,0.49428868120456904,0.29569055036344755,21.235353516564633,0.35717702010261043,20.87817649646202,-1.563740430012924,0.6230811217663123
1,60,0.1,0.85,3878,2010-09-02,2026-05-26,-3.289226062498318,-0.14407858822965686,0.043803188194435794,-2.217209385534169,0.37235688499226405,0.30995358432181536,22.026589707513242,0.29570778188946817,21.730881925623773,-8.657463188934559,-4.788963758956125
1,60,0.1,1.0,3878,2010-09-02,2026-05-26,-2.4550881786763945,-0.1120815276645572,0.045652750332162595,-1.7248101757267997,0.39014956162970604,0.2924187725631769,21.102811190883962,0.285034324775046,20.817776866108915,-7.713731150945187,-3.9310154485041124
1,60,0.1,1.15,3878,2010-09-02,2026-05-26,-1.6033818288804662,-0.07644709105758814,0.04767865625056136,-1.1898428928446292,0.407426508509541,0.27514182568334195,20.270556840509812,0.2744135380450663,19.996143302464745,-6.825994896344289,-3.0745914300537835
1,60,0.1,1.3,3878,2010-09-02,2026-05-26,-0.7239872396351278,-0.036162424778572365,0.04994898086435524,-0.7075046241396051,0.4223826714801444,0.26121712222795257,19.523684012509634,0.26387247165898775,19.259811540850645,-5.9388721501180965,-2.1518492571874224
1,60,0.1,1.5,3878,2010-09-02,2026-05-26,0.4552776101590005,0.024256941817402747,0.053279452527725424,-0.4885374009935328,0.44223826714801445,0.24213512119649303,18.650040328662133,0.24998469209399415,18.400055636568137,-4.336951456416441,-0.8726540978539046
1,60,0.2,0.85,3878,2010-09-02,2026-05-26,-3.6121056636056976,-0.14680769669276192,0.040643245343552514,-2.25920733243861,0.3710675605982465,0.3483754512635379,24.631385054453535,0.31671019560733454,24.3146748588462,-8.849034334683273,-5.171041768424035
1,60,0.2,1.0,3878,2010-09-02,2026-05-26,-2.7267076989695522,-0.1143633944612807,0.0419419340417382,-1.7599255703208159,0.3888602372356885,0.333677153171738,24.05163528311682,0.30978491213563925,23.74185037098118,-8.261007875844554,-4.2750629541227525
1,60,0.2,1.15,3878,2010-09-02,2026-05-26,-1.7861272971408393,-0.07759327785985164,0.04344218801429206,-1.211969103285421,0.4100051572975761,0.32284682826199074,23.53845218363614,0.3028643774802399,23.2355878061559,-7.5317550101716115,-3.349629424876036
1,60,0.2,1.3,3878,2010-09-02,2026-05-26,-0.8005315943756034,-0.0361731684849242,0.04518643453808773,-0.7078501274053456,0.4308922124806601,0.3102114492006189,23.08814553909188,0.29595201718341446,22.792193521908466,-6.611958628411554,-2.368651709915748
1,60,0.2,1.5,3878,2010-09-02,2026-05-26,0.5327223857835551,0.025430118875200757,0.04773615593006637,-0.42309223492311854,0.4564208354822073,0.294997421351212,22.57938540466904,0.28677171295036025,22.292613691718678,-5.220168991815292,-1.027050250462845
1,60,0.3,0.85,3878,2010-09-02,2026-05-26,-3.856287558331954,-0.1488408674182059,0.038596931677622966,-2.290495570824609,0.36745745229499743,0.3733883445074781,26.710340291153017,0.3317087628423124,26.378631528310706,-9.277111834702263,-5.515732829907085
1,60,0.3,1.0,3878,2010-09-02,2026-05-26,-2.958818680044877,-0.11678631661704236,0.039470589193140775,-1.7972116501622644,0.3867973182052604,0.3671995874161939,26.442116027415054,0.3274998207684588,26.114616206646595,-8.48546001998486,-4.600478632703832
1,60,0.3,1.15,3878,2010-09-02,2026-05-26,-1.9725768111914053,-0.08002312682966928,0.040567812809954196,-1.2623932672328728,0.40897369778236203,0.3597215059308922,26.22876355380879,0.32329659813731165,25.90546695567148,-7.637916307910205,-3.6178996439074362
1,60,0.3,1.3,3878,2010-09-02,2026-05-26,-0.9291743531398975,-0.03890558601690359,0.041871136332414384,-0.7019365085637811,0.4321815368746777,0.35043837029396596,26.067739267005965,0.319103788245603,25.748635478760363,-6.773152879318683,-2.585440968557614
1,60,0.3,1.5,3878,2010-09-02,2026-05-26,0.5155632227163343,0.02264655718749088,0.04392585853617248,-0.4095683686270434,0.4664775657555441,0.3406395048994327,25.930182826250878,0.31353366608517347,25.616649160165704,-5.615440455485563,-1.16604458225732
