date,score,level,vix_c,vvix_c,corr_c,trend_c,fired,vix,vvix,cor1m,spx_distance_pct
2017-05-01,7.0,LOW,0.0,6.5,0.5,0.0,False,10.11,78.33,20.32,2.94
2017-05-02,8.9,LOW,0.0,7.0,1.9,0.0,False,10.59,79.33,22.59,2.98
2017-05-03,9.4,LOW,0.0,6.2,3.2,0.0,False,10.68,78.77,25.61,2.79
2017-05-04,9.4,LOW,0.2,6.2,3.1,0.0,False,10.46,78.0,24.68,2.78
2017-05-05,7.9,LOW,0.0,7.2,0.7,0.0,False,10.57,80.65,23.63,3.14
2017-05-08,8.0,LOW,0.0,7.9,0.0,0.0,False,9.77,81.38,20.41,3.08
2017-05-09,8.3,LOW,0.0,8.3,0.0,0.0,False,9.96,83.63,21.09,2.92
2017-05-10,10.3,LOW,0.0,10.3,0.0,0.0,False,10.21,87.49,22.14,2.97
2017-05-11,10.2,LOW,0.2,10.0,0.0,0.0,False,10.6,86.51,23.81,2.69
2017-05-12,7.4,LOW,0.0,7.4,0.0,0.0,False,10.4,82.5,21.79,2.48
2017-05-15,8.8,LOW,1.1,6.1,1.6,0.0,False,10.42,79.53,24.37,2.91
2017-05-16,8.2,LOW,1.2,5.2,1.9,0.0,False,10.65,76.76,25.42,2.78
2017-05-17,41.2,ELEVATED,9.1,18.1,14.0,0.0,False,15.59,111.48,41.57,0.87
2017-05-18,31.2,ELEVATED,6.4,14.9,9.9,0.0,False,14.66,104.12,37.14,1.2
2017-05-19,15.7,LOW,2.6,7.2,5.9,0.0,False,12.04,87.21,30.88,1.83
2017-05-22,9.8,LOW,0.8,7.3,1.7,0.0,False,10.93,83.47,26.84,2.3
2017-05-23,10.6,LOW,0.1,9.0,1.5,0.0,False,10.72,84.19,27.11,2.43
2017-05-24,7.0,LOW,0.0,7.0,0.0,0.0,False,10.02,81.91,23.47,2.61
2017-05-25,7.0,LOW,0.0,7.0,0.0,0.0,False,9.99,82.2,22.29,2.99
2017-05-26,7.0,LOW,0.0,7.0,0.0,0.0,False,9.81,81.81,21.14,2.95
2017-05-30,7.2,LOW,0.0,7.2,0.0,0.0,False,10.38,84.3,22.77,2.77
2017-05-31,7.1,LOW,0.0,7.1,0.0,0.0,False,10.41,84.52,23.67,2.66
2017-06-01,7.6,LOW,0.0,7.6,0.0,0.0,False,9.89,83.83,20.99,3.37
2017-06-02,7.4,LOW,0.0,7.4,0.0,0.0,False,9.75,83.62,20.59,3.68
2017-06-05,9.0,LOW,0.4,8.5,0.0,0.0,False,10.07,86.08,20.51,3.48
2017-06-06,11.3,LOW,0.1,9.5,1.7,0.0,False,10.45,89.15,26.02,3.12
2017-06-07,9.3,LOW,0.0,8.9,0.4,0.0,False,10.39,88.22,24.73,3.21
2017-06-08,7.8,LOW,0.5,7.0,0.4,0.0,False,10.16,83.28,21.94,3.17
2017-06-09,10.4,LOW,1.6,8.7,0.0,0.0,False,10.7,87.41,17.36,3.01
2017-06-12,12.3,LOW,2.3,10.0,0.0,0.0,False,11.46,91.21,19.25,2.84
2017-06-13,7.4,LOW,0.0,7.4,0.0,0.0,False,10.42,86.66,19.7,3.23
2017-06-14,9.2,LOW,0.4,8.8,0.0,0.0,False,10.64,89.97,18.07,3.05
2017-06-15,11.5,LOW,1.2,10.2,0.0,0.0,False,10.9,89.95,18.94,2.75
2017-06-16,7.5,LOW,0.0,7.5,0.0,0.0,False,10.38,87.0,17.32,2.71
2017-06-19,7.1,LOW,0.0,7.1,0.0,0.0,False,10.37,85.27,18.28,3.5
2017-06-20,10.2,LOW,0.7,8.8,0.7,0.0,False,10.86,89.19,21.45,2.75
2017-06-21,9.1,LOW,0.2,7.8,1.1,0.0,False,10.75,88.07,20.88,2.63
2017-06-22,7.4,LOW,0.0,7.4,0.0,0.0,False,10.48,86.38,18.7,2.52
2017-06-23,7.0,LOW,0.0,7.0,0.0,0.0,False,10.02,84.52,16.17,2.61
2017-06-26,7.0,LOW,0.0,7.0,0.0,0.0,False,9.9,81.94,13.56,2.57
2017-06-27,7.7,LOW,0.3,7.4,0.0,0.0,False,11.06,87.3,17.15,1.68
2017-06-28,7.0,LOW,0.0,7.0,0.0,0.0,False,10.03,84.24,12.89,2.52
2017-06-29,12.9,LOW,1.5,11.4,0.0,0.0,False,11.44,93.78,15.97,1.58
2017-06-30,12.1,LOW,1.9,10.1,0.0,0.0,False,11.18,90.43,14.44,1.68
2017-07-03,15.0,LOW,2.2,12.5,0.2,0.0,False,11.22,93.31,14.18,1.86
2017-07-05,10.2,LOW,0.0,10.1,0.0,0.0,False,11.07,91.98,13.18,1.95
2017-07-06,21.7,LOW,4.2,15.6,2.0,0.0,False,12.54,100.21,17.79,0.96
2017-07-07,9.0,LOW,0.0,9.0,0.0,0.0,False,11.19,92.5,12.71,1.56
2017-07-10,8.3,LOW,0.0,8.3,0.0,0.0,False,11.11,89.69,13.01,1.62
2017-07-11,7.9,LOW,0.0,7.9,0.0,0.0,False,10.89,88.23,13.25,1.51
2017-07-12,7.9,LOW,0.0,7.9,0.0,0.0,False,10.3,88.19,10.79,2.21
2017-07-13,7.2,LOW,0.0,7.2,0.0,0.0,False,9.9,85.68,9.51,2.36
2017-07-14,7.0,LOW,0.0,7.0,0.0,0.0,False,9.51,82.2,8.91,2.8
2017-07-17,7.0,LOW,0.0,7.0,0.0,0.0,False,9.82,80.27,9.75,2.75
2017-07-18,7.0,LOW,0.0,7.0,0.0,0.0,False,9.89,79.14,9.7,2.77
2017-07-19,6.9,LOW,0.0,6.9,0.0,0.0,False,9.79,77.96,10.16,3.28
2017-07-20,7.0,LOW,0.0,6.9,0.1,0.0,False,9.58,76.26,9.65,3.22
2017-07-21,7.3,LOW,0.0,7.0,0.3,0.0,False,9.36,77.86,9.77,3.13
2017-07-24,7.0,LOW,0.0,7.0,0.0,0.0,False,9.43,78.24,9.82,2.99
2017-07-25,7.2,LOW,0.0,7.0,0.2,0.0,False,9.43,79.17,10.19,3.25
2017-07-26,8.6,LOW,0.0,8.3,0.3,0.0,False,9.6,82.34,10.85,3.24
2017-07-27,12.7,LOW,0.9,10.8,0.9,0.0,False,10.11,86.87,11.94,3.09
2017-07-28,13.5,LOW,1.7,10.5,1.4,0.0,False,10.29,87.2,13.3,2.91
2017-07-31,13.7,LOW,1.5,10.1,2.2,0.0,False,10.26,86.76,15.31,2.79
2017-08-01,11.2,LOW,1.2,8.6,1.4,0.0,False,10.09,84.55,13.78,2.99
2017-08-02,11.5,LOW,1.2,8.8,1.5,0.0,False,10.28,86.89,14.69,3.0
2017-08-03,10.4,LOW,0.5,7.9,2.0,0.0,False,10.44,87.66,16.88,2.73
2017-08-04,8.4,LOW,0.0,7.7,0.8,0.0,False,10.03,87.39,15.18,2.88
2017-08-07,9.3,LOW,0.0,9.2,0.0,0.0,False,9.93,90.01,15.36,3.01
2017-08-08,18.3,LOW,1.4,14.7,2.2,0.0,False,10.96,98.68,19.32,2.72
2017-08-09,22.3,LOW,1.3,18.3,2.6,0.0,False,11.11,106.77,21.22,2.64
2017-08-10,46.0,ELEVATED,9.6,25.0,11.5,0.0,False,16.04,135.32,35.59,1.13
2017-08-11,45.1,ELEVATED,9.4,24.3,11.4,0.0,False,15.51,127.43,34.59,1.22
2017-08-14,21.6,LOW,4.0,14.0,3.5,0.0,False,12.33,100.6,24.23,2.18
2017-08-15,13.6,LOW,1.6,10.1,1.8,0.0,False,12.04,96.71,23.92,2.08
2017-08-16,12.3,LOW,0.9,9.6,1.7,0.0,False,11.74,94.82,25.29,2.17
2017-08-17,21.1,LOW,0.3,14.7,6.0,0.0,False,15.55,117.77,38.13,0.56
2017-08-18,22.0,LOW,0.0,14.8,7.2,0.0,False,14.26,114.39,39.19,0.35
2017-08-21,21.8,LOW,1.2,10.8,9.8,0.0,False,13.19,101.39,37.22,0.44
2017-08-22,11.9,LOW,0.0,9.1,2.8,0.0,False,11.35,92.7,28.08,1.4
2017-08-23,16.7,LOW,0.7,11.8,4.2,0.0,False,12.25,98.96,30.55,1.02
2017-08-24,13.7,LOW,0.0,11.1,2.7,0.0,False,12.23,100.26,32.06,0.77
2017-08-25,10.9,LOW,0.0,9.8,1.1,0.0,False,11.28,95.53,27.79,0.91
2017-08-28,11.1,LOW,0.0,10.0,1.1,0.0,False,11.32,96.42,27.86,0.92
2017-08-29,14.9,LOW,0.5,12.3,2.1,0.0,False,11.7,98.79,29.3,0.97
2017-08-30,10.9,LOW,0.0,10.7,0.2,0.0,False,11.22,98.9,25.63,1.39
2017-08-31,9.6,LOW,0.0,9.6,0.0,0.0,False,10.59,94.86,21.72,1.92
2017-09-01,9.3,LOW,0.0,9.3,0.0,0.0,False,10.13,93.6,18.23,2.07
2017-09-05,15.6,LOW,1.3,13.3,1.0,0.0,False,12.23,102.66,27.58,1.25
2017-09-06,11.1,LOW,0.0,11.1,0.0,0.0,False,11.63,99.61,22.73,1.51
2017-09-07,10.5,LOW,0.5,10.0,0.0,0.0,False,11.55,96.29,20.73,1.45
2017-09-08,15.0,LOW,2.4,12.4,0.2,0.0,False,12.12,100.12,22.31,1.25
2017-09-11,10.3,LOW,1.0,9.3,0.0,0.0,False,10.73,93.66,16.53,2.28
2017-09-12,9.0,LOW,0.0,9.0,0.0,0.0,False,10.58,92.39,15.54,2.57
2017-09-13,8.6,LOW,0.0,8.6,0.0,0.0,False,10.5,90.89,16.24,2.58
2017-09-14,8.9,LOW,0.0,8.9,0.0,0.0,False,10.44,92.09,15.77,2.42
2017-09-15,8.5,LOW,0.0,8.5,0.0,0.0,False,10.17,90.63,14.28,2.56
2017-09-18,8.5,LOW,0.0,8.5,0.0,0.0,False,10.15,90.46,14.77,2.66
2017-09-19,8.7,LOW,0.0,8.7,0.0,0.0,False,10.18,91.22,15.59,2.72
2017-09-20,8.6,LOW,0.0,8.6,0.0,0.0,False,9.78,90.91,14.09,2.74
2017-09-21,9.0,LOW,0.0,9.0,0.0,0.0,False,9.67,92.32,14.77,2.38
2017-09-22,9.9,LOW,0.0,9.9,0.0,0.0,False,9.59,93.29,12.56,2.4
2017-09-25,11.7,LOW,0.1,11.6,0.0,0.0,False,10.21,96.4,11.93,2.12
2017-09-26,10.6,LOW,0.0,10.6,0.0,0.0,False,10.17,94.81,11.67,2.09
2017-09-27,11.1,LOW,0.2,10.9,0.0,0.0,False,9.87,95.36,11.02,2.46
2017-09-28,9.9,LOW,0.0,9.9,0.0,0.0,False,9.55,94.1,9.55,2.53
2017-09-29,9.2,LOW,0.0,9.2,0.0,0.0,False,9.51,93.14,8.92,2.86
2017-10-02,9.0,LOW,0.0,9.0,0.0,0.0,False,9.45,92.48,8.23,3.21
2017-10-03,8.8,LOW,0.0,8.8,0.0,0.0,False,9.51,91.59,8.41,3.37
2017-10-04,8.9,LOW,0.0,8.9,0.0,0.0,False,9.63,92.12,7.65,3.44
2017-10-05,8.8,LOW,0.0,8.8,0.0,0.0,False,9.19,91.79,6.73,3.96
2017-10-06,11.5,LOW,0.2,11.2,0.0,0.0,False,9.65,97.09,6.78,3.78
2017-10-09,15.7,LOW,1.6,13.9,0.3,0.0,False,10.33,101.83,8.89,3.52
2017-10-10,12.8,LOW,1.0,11.8,0.0,0.0,False,10.08,97.33,8.31,3.68
2017-10-11,13.0,LOW,0.4,12.6,0.0,0.0,False,9.85,99.22,7.44,3.79
2017-10-12,13.8,LOW,1.3,12.0,0.5,0.0,False,9.91,97.77,7.93,3.55
2017-10-13,10.6,LOW,0.0,10.6,0.0,0.0,False,9.61,97.8,6.89,3.58
2017-10-16,10.4,LOW,0.0,10.4,0.0,0.0,False,9.91,97.65,6.98,3.69
2017-10-17,11.4,LOW,0.4,11.0,0.0,0.0,False,10.31,98.74,7.95,3.7
2017-10-18,10.2,LOW,0.4,9.5,0.3,0.0,False,10.07,94.34,8.16,3.72
2017-10-19,9.6,LOW,0.2,9.2,0.2,0.0,False,10.05,93.33,8.32,3.69
2017-10-20,9.5,LOW,0.6,8.5,0.4,0.0,False,9.97,90.53,8.0,4.15
2017-10-23,13.6,LOW,2.0,10.2,1.5,0.0,False,11.07,97.09,10.62,3.68
2017-10-24,13.3,LOW,1.4,10.6,1.4,0.0,False,11.16,98.43,11.37,3.8
2017-10-25,17.0,LOW,1.9,12.5,2.5,0.0,False,11.23,100.16,14.43,3.26
2017-10-26,15.4,LOW,2.1,11.5,1.8,0.0,False,11.3,97.73,12.92,3.34
2017-10-27,10.7,LOW,0.0,9.7,1.0,0.0,False,9.8,92.78,10.54,4.11
2017-10-30,10.0,LOW,0.0,9.7,0.3,0.0,False,10.5,95.19,11.27,3.72
2017-10-31,8.9,LOW,0.0,8.9,0.0,0.0,False,10.18,92.01,11.11,3.76
2017-11-01,8.9,LOW,0.0,8.9,0.0,0.0,False,10.2,92.0,11.43,3.86
2017-11-02,8.7,LOW,0.0,8.7,0.0,0.0,False,9.93,91.48,11.78,3.82
2017-11-03,8.4,LOW,0.0,8.2,0.1,0.0,False,9.14,89.68,10.89,4.08
2017-11-06,8.9,LOW,0.0,8.7,0.3,0.0,False,9.4,91.25,11.94,4.15
2017-11-07,10.7,LOW,0.0,9.6,1.1,0.0,False,9.89,93.45,13.87,4.06
2017-11-08,12.6,LOW,0.0,11.9,0.7,0.0,False,9.78,97.74,13.08,4.15
2017-11-09,14.7,LOW,1.0,12.6,1.1,0.0,False,10.5,98.82,14.53,3.7
2017-11-10,22.5,LOW,3.9,16.3,2.3,0.0,False,11.29,104.76,16.69,3.54
2017-11-13,23.2,LOW,3.7,16.6,2.8,0.0,False,11.5,106.3,18.97,3.58
2017-11-14,20.1,LOW,2.9,14.3,2.8,0.0,False,11.59,103.18,20.97,3.29
2017-11-15,25.6,ELEVATED,5.7,14.8,5.1,0.0,False,13.13,106.27,25.46,2.66
2017-11-16,15.5,LOW,2.0,11.4,2.2,0.0,False,11.76,100.15,19.97,3.44
2017-11-17,11.3,LOW,0.2,10.2,0.9,0.0,False,11.43,97.12,18.84,3.11
2017-11-20,9.3,LOW,0.0,9.3,0.0,0.0,False,10.65,93.76,18.39,3.17
2017-11-21,8.1,LOW,0.0,8.1,0.0,0.0,False,9.73,89.27,15.78,3.77
2017-11-22,7.4,LOW,0.0,7.4,0.0,0.0,False,9.88,86.42,16.22,3.63
2017-11-24,7.4,LOW,0.0,7.4,0.0,0.0,False,9.67,86.32,15.93,3.77
2017-11-27,7.4,LOW,0.0,7.4,0.0,0.0,False,9.87,86.58,17.04,3.65
2017-11-28,7.6,LOW,0.0,7.2,0.4,0.0,False,10.03,85.73,19.39,4.59
2017-11-29,10.5,LOW,1.7,8.3,0.5,0.0,False,10.7,89.57,17.06,4.47
2017-11-30,13.4,LOW,2.4,9.2,1.8,0.0,False,11.28,89.94,20.74,5.23
2017-12-01,16.6,LOW,3.0,12.1,1.5,0.0,False,11.43,95.03,19.66,4.93
2017-12-04,16.5,LOW,3.1,13.4,0.0,0.0,False,11.68,97.57,16.07,4.74
2017-12-05,16.0,LOW,2.2,13.9,0.0,0.0,False,11.33,97.95,16.72,4.28
2017-12-06,13.4,LOW,0.5,12.8,0.1,0.0,False,11.02,98.17,17.39,4.2
2017-12-07,11.5,LOW,0.0,11.5,0.0,0.0,False,10.16,95.83,15.66,4.43
2017-12-08,8.8,LOW,0.0,8.8,0.0,0.0,False,9.58,91.89,14.02,4.93
2017-12-11,8.9,LOW,0.0,8.9,0.0,0.0,False,9.34,92.06,13.79,5.19
2017-12-12,9.2,LOW,0.0,9.2,0.0,0.0,False,9.92,93.27,14.3,5.27
2017-12-13,9.8,LOW,0.0,9.8,0.0,0.0,False,10.18,95.56,16.75,5.14
2017-12-14,10.6,LOW,0.5,10.0,0.0,0.0,False,10.49,96.07,15.77,4.64
2017-12-15,9.1,LOW,0.0,9.0,0.1,0.0,False,9.42,92.2,14.15,5.5
2017-12-18,9.2,LOW,0.3,8.5,0.3,0.0,False,9.53,90.64,14.6,5.98
2017-12-19,10.6,LOW,0.2,9.4,1.0,0.0,False,10.03,93.58,16.8,5.55
2017-12-20,9.1,LOW,0.0,9.1,0.0,0.0,False,9.72,92.86,15.82,5.37
2017-12-21,8.9,LOW,0.0,8.9,0.0,0.0,False,9.62,92.21,15.69,5.5
2017-12-22,11.8,LOW,0.8,10.3,0.6,0.0,False,9.9,94.9,15.59,5.36
2017-12-26,13.7,LOW,1.3,12.2,0.3,0.0,False,10.25,97.56,15.34,5.16
2017-12-27,11.9,LOW,0.7,11.1,0.0,0.0,False,10.47,97.08,15.51,5.16
2017-12-28,12.2,LOW,0.8,11.4,0.0,0.0,False,10.18,97.25,12.99,5.27
2017-12-29,15.9,LOW,2.5,13.4,0.0,0.0,False,11.04,100.76,12.64,4.64
2018-01-02,10.9,LOW,0.0,10.9,0.0,0.0,False,9.77,97.36,8.43,5.42
2018-01-03,9.5,LOW,0.0,9.5,0.0,0.0,False,9.15,94.4,6.81,5.98
2018-01-04,9.5,LOW,0.0,9.5,0.0,0.0,False,9.22,94.21,7.44,6.29
2018-01-05,9.2,LOW,0.0,9.2,0.0,0.0,False,9.22,93.1,7.85,6.92
2018-01-08,9.4,LOW,0.0,9.4,0.0,0.0,False,9.52,93.97,7.86,6.98
2018-01-09,10.6,LOW,0.5,9.6,0.5,0.0,False,10.08,94.74,9.72,7.0
2018-01-10,11.6,LOW,1.2,9.3,1.1,0.0,False,9.82,93.7,9.5,6.75
2018-01-11,10.9,LOW,1.2,8.9,0.8,0.0,False,9.88,92.24,9.37,7.36
2018-01-12,11.4,LOW,1.7,8.9,0.8,0.0,False,10.16,92.22,9.78,7.94
2018-01-16,21.6,LOW,3.7,15.9,1.9,0.0,False,11.66,106.49,12.66,7.42
2018-01-17,17.8,LOW,3.0,13.6,1.1,0.0,False,11.91,102.46,12.55,8.28
2018-01-18,20.1,LOW,4.1,14.5,1.5,0.0,False,12.22,103.68,13.17,7.96
2018-01-19,17.1,LOW,2.3,13.9,0.9,0.0,False,11.27,101.59,11.64,8.28
2018-01-22,15.2,LOW,1.4,12.9,0.9,0.0,False,11.03,99.68,11.95,8.99
2018-01-23,10.6,LOW,0.0,10.6,0.0,0.0,False,11.1,98.59,11.78,9.06
2018-01-24,11.2,LOW,0.0,10.9,0.3,0.0,False,11.47,99.77,13.2,8.84
2018-01-25,11.5,LOW,0.0,11.5,0.0,0.0,False,11.58,101.78,12.47,8.75
2018-01-26,10.7,LOW,0.0,10.6,0.1,0.0,False,11.08,98.65,11.83,9.87
2018-01-29,21.3,LOW,4.2,16.0,1.0,0.0,False,13.84,110.01,14.39,8.97
2018-01-30,25.2,ELEVATED,5.5,17.5,2.2,0.0,False,14.79,113.48,17.22,7.63
2018-01-31,19.6,LOW,3.0,15.3,1.3,0.0,False,13.54,108.41,16.48,7.54
2018-02-01,18.8,LOW,2.7,13.1,3.0,0.0,False,13.47,105.77,19.87,7.32
2018-02-02,43.6,ELEVATED,10.8,22.1,10.8,0.0,False,17.31,125.51,32.3,4.94
2018-02-05,66.4,HIGH,23.4,18.0,25.0,0.0,False,37.32,177.34,82.94,0.58
2018-02-06,58.2,HIGH,19.0,18.9,20.4,0.0,False,29.98,161.12,57.7,2.26
2018-02-07,50.8,HIGH,17.6,19.7,13.5,0.0,False,27.73,159.03,39.52,1.67
2018-02-08,69.9,HIGH,21.1,18.9,24.5,5.4,False,33.46,180.61,68.61,-2.17
2018-02-09,51.4,HIGH,18.4,19.8,11.3,1.9,False,29.06,167.28,43.31,-0.76
2018-02-12,26.0,ELEVATED,6.4,13.2,6.4,0.0,False,25.61,140.8,42.02,0.57
2018-02-13,25.8,ELEVATED,6.0,13.1,6.7,0.0,False,24.97,136.58,42.73,0.77
2018-02-14,20.8,LOW,2.6,13.9,4.3,0.0,False,19.26,124.49,36.43,2.05
2018-02-15,20.4,LOW,2.5,13.4,4.5,0.0,False,19.13,122.76,37.03,3.19
2018-02-16,19.2,LOW,2.7,12.5,4.0,0.0,False,19.46,121.2,35.48,3.13
2018-02-20,20.9,LOW,3.4,12.2,5.3,0.0,False,20.6,122.58,39.1,2.45
2018-02-21,22.7,LOW,3.0,13.8,5.8,0.0,False,20.02,125.73,40.43,1.81
2018-02-22,19.5,LOW,2.2,11.4,5.8,0.0,False,18.72,116.98,38.35,1.83
2018-02-23,13.7,LOW,0.9,10.6,2.2,0.0,False,16.49,110.19,30.82,3.38
2018-02-26,13.6,LOW,0.5,10.3,2.9,0.0,False,15.8,107.68,32.59,4.5
2018-02-27,19.4,LOW,2.2,12.5,4.7,0.0,False,18.59,119.5,37.46,3.09
2018-02-28,19.8,LOW,2.9,12.4,4.5,0.0,False,19.85,121.7,36.8,1.87
2018-03-01,28.0,ELEVATED,7.8,15.4,4.7,0.0,False,22.47,128.14,37.52,0.47
2018-03-02,20.9,LOW,5.9,10.9,4.1,0.0,False,19.59,114.78,33.23,0.93
2018-03-05,18.3,LOW,5.3,9.0,3.9,0.0,False,18.73,109.66,33.96,1.97
2018-03-06,12.7,LOW,2.0,6.9,3.8,0.0,False,18.36,104.61,35.01,2.17
2018-03-07,9.6,LOW,1.7,5.3,2.7,0.0,False,17.76,99.49,32.17,2.06
2018-03-08,8.7,LOW,0.9,5.2,2.6,0.0,False,16.54,96.92,31.89,2.44
2018-03-09,8.9,LOW,0.0,8.1,0.7,0.0,False,14.64,99.71,26.9,4.13
2018-03-12,11.2,LOW,0.5,9.2,1.5,0.0,False,15.78,104.94,29.04,3.91
2018-03-13,12.4,LOW,0.8,10.0,1.6,0.0,False,16.35,107.04,29.13,3.17
2018-03-14,16.1,LOW,1.3,12.6,2.2,0.0,False,17.23,110.29,30.71,2.51
2018-03-15,15.4,LOW,1.0,13.2,1.1,0.0,False,16.59,109.28,28.04,2.36
2018-03-16,13.4,LOW,1.8,11.4,0.2,0.0,False,15.8,106.49,25.56,2.46
2018-03-19,21.6,LOW,5.8,11.5,4.3,0.0,False,19.02,112.92,32.61,0.95
2018-03-20,16.7,LOW,3.8,8.0,4.9,0.0,False,18.2,107.13,33.47,1.05
2018-03-21,13.5,LOW,2.3,8.0,3.2,0.0,False,17.86,106.6,32.01,0.8
2018-03-22,42.0,ELEVATED,11.8,15.0,10.8,4.4,False,23.34,125.12,40.46,-1.76
2018-03-23,56.3,HIGH,15.5,17.7,13.5,9.6,False,24.87,129.82,42.7,-3.83
2018-03-26,21.3,LOW,5.4,8.4,4.4,3.1,False,21.03,113.08,34.54,-1.25
2018-03-27,31.9,ELEVATED,8.4,12.2,3.9,7.4,False,22.5,118.61,34.39,-2.97
2018-03-28,30.2,ELEVATED,9.4,9.4,3.2,8.1,False,22.87,114.02,32.73,-3.26
2018-03-29,15.3,LOW,3.0,5.3,2.2,4.9,False,19.97,103.32,30.77,-1.95
2018-04-02,25.9,ELEVATED,5.2,7.1,3.3,10.3,False,23.62,111.67,33.77,-4.14
2018-04-03,18.2,LOW,3.7,4.5,2.6,7.3,False,21.1,102.06,31.82,-2.94
2018-04-04,12.4,LOW,3.0,2.8,2.0,4.6,False,20.06,95.44,30.17,-1.83
2018-04-05,8.2,LOW,2.4,1.9,1.0,3.0,False,18.94,92.21,27.61,-1.18
2018-04-06,19.0,LOW,5.2,3.6,1.8,8.4,False,21.49,98.6,29.68,-3.36
2018-04-09,19.1,LOW,4.1,4.1,3.3,7.6,False,21.77,100.24,33.77,-3.05
2018-04-10,12.9,LOW,3.3,3.5,2.5,3.6,False,20.47,98.21,31.54,-1.45
2018-04-11,16.1,LOW,3.3,5.2,2.6,5.0,False,20.24,100.02,31.05,-2.02
2018-04-12,12.1,LOW,2.1,5.7,1.1,3.1,False,18.49,98.08,27.82,-1.25
2018-04-13,8.6,LOW,1.4,3.3,0.0,3.9,False,17.41,93.94,24.63,-1.56
2018-04-16,6.6,LOW,0.9,3.7,0.0,2.0,False,16.56,93.22,21.82,-0.8
2018-04-17,3.4,LOW,0.1,3.3,0.0,0.0,False,15.25,89.59,20.29,0.22
2018-04-18,4.5,LOW,0.4,4.1,0.0,0.0,False,15.6,92.41,19.38,0.26
2018-04-19,6.5,LOW,0.6,5.0,0.0,0.9,False,15.96,95.38,19.62,-0.35
2018-04-20,11.4,LOW,1.1,7.2,0.0,3.1,False,16.88,99.21,21.75,-1.23
2018-04-23,10.6,LOW,0.8,6.3,0.5,3.1,False,16.34,96.87,22.97,-1.25
2018-04-24,24.3,LOW,4.8,8.6,4.4,6.4,False,18.02,100.81,28.29,-2.57
2018-04-25,22.4,LOW,4.1,5.9,6.4,6.0,False,17.84,97.8,30.29,-2.4
2018-04-26,11.5,LOW,1.0,2.9,4.1,3.5,False,16.24,90.71,27.52,-1.38
2018-04-27,12.3,LOW,0.2,4.2,4.7,3.2,False,15.41,92.15,29.36,-1.28
2018-04-30,15.8,LOW,0.6,4.6,5.4,5.2,False,15.93,94.3,30.84,-2.1
2018-05-01,10.8,LOW,0.3,3.2,2.6,4.6,False,15.49,89.97,30.08,-1.86
2018-05-02,17.1,LOW,0.6,4.4,5.7,6.4,False,15.97,93.79,35.04,-2.56
2018-05-03,18.8,LOW,0.5,3.4,7.9,7.0,False,15.9,91.07,36.42,-2.78
2018-05-04,10.0,LOW,0.0,3.1,3.0,3.9,False,14.77,88.12,31.16,-1.54
2018-05-07,9.7,LOW,0.0,4.2,2.4,3.0,False,14.75,90.71,31.15,-1.2
2018-05-08,9.4,LOW,0.0,3.7,2.5,3.1,False,14.71,89.5,30.88,-1.23
2018-05-09,8.4,LOW,0.0,7.1,0.6,0.7,False,13.42,93.89,26.51,-0.29
2018-05-10,7.4,LOW,0.0,7.4,0.0,0.0,False,13.23,93.02,23.73,0.62
2018-05-11,6.8,LOW,0.0,6.8,0.0,0.0,False,12.65,90.03,23.23,0.77
2018-05-14,7.8,LOW,0.0,7.6,0.2,0.0,False,12.93,92.62,25.56,0.84
2018-05-15,12.1,LOW,0.0,10.5,1.6,0.0,False,14.63,99.18,29.22,0.14
2018-05-16,8.9,LOW,0.0,7.7,1.3,0.0,False,13.42,94.79,27.43,0.53
2018-05-17,9.0,LOW,0.3,7.0,1.8,0.0,False,13.43,93.48,26.65,0.43
2018-05-18,11.8,LOW,1.0,8.7,2.2,0.0,False,13.42,94.76,26.86,0.16
2018-05-21,7.3,LOW,0.2,6.2,0.9,0.0,False,13.08,91.04,26.46,0.88
2018-05-22,6.8,LOW,0.0,5.8,1.0,0.0,False,13.22,90.47,27.77,0.55
2018-05-23,6.3,LOW,0.0,6.3,0.0,0.0,False,12.58,89.8,23.87,0.86
2018-05-24,6.7,LOW,0.0,6.7,0.0,0.0,False,12.53,90.64,22.81,0.63
2018-05-25,7.2,LOW,0.0,7.2,0.0,0.0,False,13.22,93.78,24.36,0.39
2018-05-29,29.2,ELEVATED,6.2,14.2,6.9,1.9,False,17.02,108.67,34.6,-0.77
2018-05-30,13.5,LOW,2.2,9.8,1.5,0.0,False,14.94,99.08,28.39,0.49
2018-05-31,19.1,LOW,4.0,10.6,4.0,0.5,False,15.43,100.63,29.51,-0.18
2018-06-01,10.4,LOW,1.2,7.4,1.8,0.0,False,13.46,93.3,26.13,0.9
2018-06-04,6.5,LOW,0.0,6.5,0.0,0.0,False,12.74,90.83,22.88,1.36
2018-06-05,6.5,LOW,0.0,6.5,0.0,0.0,False,12.4,89.84,22.44,1.43
2018-06-06,6.8,LOW,0.0,6.8,0.0,0.0,False,11.64,88.12,18.48,2.3
2018-06-07,7.6,LOW,0.0,7.6,0.0,0.0,False,12.13,91.28,19.35,2.23
2018-06-08,8.6,LOW,0.0,8.6,0.0,0.0,False,12.18,93.49,19.77,2.55
2018-06-11,9.7,LOW,0.0,9.7,0.0,0.0,False,12.35,94.54,20.15,2.66
2018-06-12,10.9,LOW,0.0,10.9,0.0,0.0,False,12.34,95.71,20.01,2.85
