strategy,date,horizon_days,longs,shorts,long_return,short_return,long_short_return
accumulation_breakout_3w,2025-09-04,10,"WDC,DIA,GOOGL,IGV,SPY","CRCL,FLY,NBIS,OKLO,TGT",0.07184613185311868,-0.23474156286292022,-0.08144771550490076
accumulation_breakout_3w,2025-09-05,10,"SNDK,TLT,MU,GOOGL,GLD","IREN,ASTS,NBIS,FLY,TGT",0.1686821723989896,-0.21282539538633163,-0.02207161149367101
accumulation_breakout_3w,2025-09-08,10,"TLT,IBM,SNDK,GLD,PL","NBIS,HUT,IREN,CRCL,OKLO",0.13771857891151082,-0.5915915735187631,-0.22693649730362614
accumulation_breakout_3w,2025-09-09,10,"IBM,ASML,DIA,IGV,MU","AVGO,TGT,CVX,TSLA,MSFT",0.10833606874733417,-0.04598564255154487,0.03117521309789465
accumulation_breakout_3w,2025-09-10,10,"GS,GLW,TLT,MS,ARM","CRCL,TGT,SBUX,BKSY,TSLA",0.009648629180902101,-0.15512009843691524,-0.07273573462800657
accumulation_breakout_3w,2025-09-11,10,"DIA,LRCX,MS,GS,KLAC","AVGO,CRWV,FN,META,AMD",0.04716313932241165,-0.017704473574396817,0.014729332874007418
accumulation_breakout_3w,2025-09-12,10,"HD,TLT,SNDK,LRCX,MS","SNOW,AVGO,TGT,INTC,PANW",0.041422998997638016,-0.08542780580653035,-0.022002403404446168
accumulation_breakout_3w,2025-09-15,10,"HD,OKLO,IREN,ASML,SNDK","FN,SNOW,INTC,AVGO,CRM",0.15729656693458743,-0.06285059656046195,0.04722298518706274
accumulation_breakout_3w,2025-09-16,10,"GLW,OKLO,ASML,APP,BE","CRM,SNOW,FN,IGV,TGT",0.13064156556547046,-0.016092471396475228,0.05727454708449762
accumulation_breakout_3w,2025-09-17,10,"BE,HUT,APP,LRCX,AMAT","FN,ISRG,SNOW,FLY,ORCL",0.13060777192511414,0.06431906713765242,0.09746341953138328
accumulation_breakout_3w,2025-09-18,10,"AMAT,OKLO,CRWD,QCOM,JPM","ORCL,AVGO,UNH,RKLB,PFE",0.07596896780644209,-0.04854088072289116,0.013714043541775467
accumulation_breakout_3w,2025-09-19,10,"JPM,WFC,OKLO,APP,MU","UNH,RKLB,ORCL,CRDO,INTC",0.017022923326871053,-0.053119159337660427,-0.018048118005394687
accumulation_breakout_3w,2025-09-22,10,"SLV,WFC,OKLO,TER,SMH","HD,LLY,UNH,INTC,CRDO",0.039043562856713995,-0.05722316212868526,-0.009089799635985631
accumulation_breakout_3w,2025-09-23,10,"ASTS,OKLO,WFC,IBM,SBUX","CRCL,AVGO,HD,TXN,PFE",0.05881494235560114,-0.026137436800991832,0.016338752777304656
accumulation_breakout_3w,2025-09-24,10,"NBIS,BE,ASTS,QCOM,OKLO","CRCL,COIN,OXY,PFE,GOOGL",0.16549496600479138,-0.07268004037902431,0.046407462812883535
accumulation_breakout_3w,2025-09-25,10,"SOXX,SLV,IBM,MRVL,SMH","RIOT,CRCL,MARA,COIN,AAOI",0.0705673618476467,-0.25717154810223025,-0.09330209312729178
accumulation_breakout_3w,2025-09-26,10,"JNJ,SOXX,QQQ,SLV,SOXL","CRCL,MARA,COIN,SNDK,AAOI",0.030606598455916845,-0.12050139150554715,-0.04494739652481515
accumulation_breakout_3w,2025-09-29,10,"JNJ,SLV,WMT,SPY,PL","CDNS,CRWV,ANET,TXN,AVGO",0.06903119663986676,-0.03622520359379873,0.016402996523034015
accumulation_breakout_3w,2025-09-30,10,"JNJ,TGT,PFE,NOK,HYG","CRCL,AAOI,CRDO,ORCL,CDNS",0.022513352309306713,0.0011749277439942363,0.011844140026650475
accumulation_breakout_3w,2025-10-01,10,"JNJ,TGT,PFE,HYG,LLY","CRCL,CRDO,OKLO,CDNS,CRWV",-0.01136910661101831,-0.07314643731469395,-0.04225777196285613
accumulation_breakout_3w,2025-10-02,10,"LRCX,PFE,JNJ,KORU,BKSY","CRWV,MARA,HD,WFC,BAC",0.021657231104314924,-0.025852393388049056,-0.002097581141867066
accumulation_breakout_3w,2025-10-03,10,"JNJ,BKSY,PFE,COIN,ASTS","SNPS,WFC,BAC,XLE,CDNS",-0.0013917784828709756,0.018972866297491998,0.008790543907310511
accumulation_breakout_3w,2025-10-06,10,"BKSY,GLD,COST,MSFT,ASTS","AVGO,SNPS,LITE,XLE,CRWV",0.0365206663807859,0.017357477626873875,0.02693907200382989
accumulation_breakout_3w,2025-10-07,10,"BKSY,JNJ,WMT,GLD,ASTS","SNDK,CRWV,TXN,LITE,ANET",-0.00757350101883616,-0.05356718707842878,-0.03057034404863247
accumulation_breakout_3w,2025-10-08,10,"WMT,ARM,PANW,GLD,AMZN","WDC,BAC,JNK,HD,TLT",-0.001742204943485981,-0.012942383913034239,-0.00734229442826011
accumulation_breakout_3w,2025-10-09,10,"COST,ARM,WMT,AMZN,META","BE,WDC,NKE,PFE,LITE",-0.0006396149420881292,-0.05533492821226631,-0.027987271577177217
accumulation_breakout_3w,2025-10-10,10,"NOK,TLT,ARM,JNJ,GLD","PFE,WDC,NKE,BAC,SBUX",0.06343641728825637,-0.07160849975074002,-0.004086041231241823
accumulation_breakout_3w,2025-10-13,10,"MCD,JNJ,ARM,COST,GLD","PFE,FLY,LRCX,LLY,NOV",0.006650770019272212,-0.03325418525673325,-0.01330170761873052
accumulation_breakout_3w,2025-10-14,10,"JNJ,TLT,NOK,MCD,WMT","LLY,PFE,WDC,CRCL,KORU",0.07621219474686014,-0.11871975807572033,-0.021253781664430094
accumulation_breakout_3w,2025-10-15,10,"NOK,WMT,GLD,TLT,SNDK","HOOD,PL,CRCL,PFE,OXY",0.1190171784825635,0.02425127367013391,0.0716342260763487
accumulation_breakout_3w,2025-10-16,10,"GLD,TLT,SLV,SBUX,JNJ","CRCL,HOOD,FLY,ALAB,PFE",-0.040649701584856944,0.016699939457822822,-0.011974881063517061
accumulation_breakout_3w,2025-10-17,10,"GLD,SLV,TLT,HYG,JNK","FLY,CRCL,RKLB,BKSY,HOOD",-0.024902785621985467,0.026142745758405406,0.0006199800682099698
accumulation_breakout_3w,2025-10-20,10,"KO,TLT,GLD,AAPL,QCOM","PL,BKSY,ASTS,BE,OKLO",-0.0008052887505683559,0.06041695654211365,0.029805833895772647
accumulation_breakout_3w,2025-10-21,10,"KO,MSFT,TGT,GOOGL,TXN","PL,ASTS,RKLB,HOOD,HIMS",-0.019971552167631156,0.07113122351864905,0.025579835675508946
accumulation_breakout_3w,2025-10-22,10,"TXN,QCOM,JNK,TLT,KO","PL,ORCL,RKLB,TSM,MARA",-0.01052372375129429,0.03586755461049727,0.012671915429601489
accumulation_breakout_3w,2025-10-23,10,"CRWD,NET,IBM,QCOM,CDNS","MARA,BKSY,BLK,PL,TSM",0.027456474635513105,0.10683491692758618,0.06714569578154964
accumulation_breakout_3w,2025-10-24,10,"IBM,JNK,SNOW,CRWD,HYG","BKSY,MARA,TSM,FLY,SLV",0.003994126841664713,0.15381462762838277,0.07890437723502375
accumulation_breakout_3w,2025-10-27,10,"IBM,QQQ,SNOW,GLW,UNH","MARA,HIMS,BKSY,ORCL,PL",-0.02824349292407229,0.1559060515500617,0.0638312793129947
accumulation_breakout_3w,2025-10-28,10,"NVDA,GLW,QQQ,IBM,SOFI","HIMS,BKSY,BLK,ORCL,MARA",-0.011694530974036433,0.16581032877106883,0.07705789889851619
accumulation_breakout_3w,2025-10-29,10,"QQQ,GLW,AVGO,SPY,NVDA","BKSY,HIMS,MARA,ARM,PL",-0.03735165735830968,0.16204867574010734,0.062348509190898835
accumulation_breakout_3w,2025-10-30,10,"AVGO,SNOW,AAPL,BAC,LLY","HIMS,ARM,BKSY,MARA,FLY",0.012879198097151434,0.20913071024706437,0.1110049541721079
accumulation_breakout_3w,2025-10-31,10,"SNOW,LLY,BAC,NET,TSEM","HIMS,ARM,INTC,ORCL,JNK",0.020880814589330353,0.1268949048631777,0.07388785972625403
accumulation_breakout_3w,2025-11-03,10,"LLY,COST,BAC,KORU,HD","ARM,CRCL,CRWV,HIMS,JNK",-0.04031253032293165,0.22440278155760182,0.09204512561733508
accumulation_breakout_3w,2025-11-04,10,"LLY,BAC,COST,HD,CDNS","CRWV,ARM,AMZN,MRVL,OKLO",-0.03197752348410789,0.17092473479572357,0.06947360565580783
accumulation_breakout_3w,2025-11-05,10,"COST,LLY,BAC,HD,MCD","CRCL,NVDA,CRWV,NOK,AMZN",-0.007364644230517636,0.20051364118671633,0.09657449847809935
accumulation_breakout_3w,2025-11-06,10,"COST,LLY,CDNS,BAC,ISRG","MARA,RIOT,AMZN,CRWV,CRCL",-0.004698727302590022,0.2822919300654167,0.13879660138141334
accumulation_breakout_3w,2025-11-07,10,"ISRG,KO,COHR,GS,KORU","HIMS,RIOT,ALAB,CRCL,CRWV",-0.03397464377915793,0.2339032856928676,0.09996432095685484
accumulation_breakout_3w,2025-11-10,10,"ISRG,COHR,WMT,XLE,OXY","ARM,MARA,RIOT,CRCL,ANET",-0.021745512059868653,0.20405868692483747,0.0911565874324844
accumulation_breakout_3w,2025-11-11,10,"KO,SNDK,DIA,XOM,JNJ","IREN,NET,NOK,OKLO,HIMS",-0.033808131893460394,0.1395666338899029,0.05287925099822125
accumulation_breakout_3w,2025-11-12,10,"GS,SLV,DIA,SNDK,PFE","ASTS,IREN,ARM,MRVL,MARA",-0.057945288987211116,0.12495756154243107,0.033506136277609976
accumulation_breakout_3w,2025-11-13,10,"JNJ,WMT,GS,SNDK,SPY","ASTS,NET,OKLO,LITE,IREN",0.019316263147071334,-0.03347716560790241,-0.007080451230415539
accumulation_breakout_3w,2025-11-14,10,"WMT,AMAT,JNJ,SPY,MSFT","ASTS,MARA,AMZN,RKLB,IREN",0.04599344487821535,0.050723531661351726,0.048358488269783534
accumulation_breakout_3w,2025-11-17,10,"JNJ,ASML,WMT,AMAT,CVX","OKLO,SBUX,IREN,TLT,MARA",0.06775744225485962,0.02398658134516396,0.04587201180001179
accumulation_breakout_3w,2025-11-18,10,"JNJ,AMAT,MSFT,ASML,WMT","IBM,OKLO,CRCL,SBUX,COIN",0.0904244753606758,-0.05458815487564857,0.017918160242513616
accumulation_breakout_3w,2025-11-19,10,"JNJ,ASML,XLE,AMAT,XOM","IBM,MCD,FLY,CRWD,ASTS",0.04761780659256232,-0.07316390035859074,-0.012773046883014214
accumulation_breakout_3w,2025-11-20,10,"JNJ,WMT,XLE,CVX,ASML","IBM,HD,NOK,AMD,APP",0.044253613505034026,-0.1095830336266173,-0.032664710060791635
accumulation_breakout_3w,2025-11-21,10,"KO,JNJ,ASML,ISRG,WMT","NOK,PFE,FLY,MARA,IREN",0.03957230628801696,-0.09954467935039277,-0.029986186531187904
accumulation_breakout_3w,2025-11-24,10,"KO,JNJ,LITE,LLY,ISRG","FLY,NOK,SNOW,SBUX,NKE",0.007858162561157544,-0.019749876712394053,-0.005945857075618254
accumulation_breakout_3w,2025-11-25,10,"TSM,ISRG,HYG,META,LLY","NOK,FLY,NKE,PFE,TGT",-0.006972112565307586,-0.07662113451776667,-0.041796623541537126
accumulation_breakout_3w,2025-11-26,10,"AVGO,SLV,HOOD,TER,TSM","FLY,NOK,PFE,ASTS,PL",0.07269360564803092,-0.2830936723243243,-0.1052000333381467
accumulation_breakout_3w,2025-11-28,10,"SLV,CRCL,AVGO,CRDO,INTC","FLY,NOK,PFE,NBIS,UNH",-0.04490072250085009,-0.048864962228317356,-0.04688284236458372
accumulation_breakout_3w,2025-12-01,10,"APP,SLV,MRVL,JNK,TSEM","NOK,PFE,FLY,ASTS,UNH",0.03466854073108516,-0.12288588311926393,-0.044108671194089386
accumulation_breakout_3w,2025-12-02,10,"SLV,INTC,AMAT,APP,QQQ","HIMS,PFE,UNH,LLY,NOK",-0.011770635998152002,-0.01679735855022533,-0.014283997274188664
accumulation_breakout_3w,2025-12-03,10,"WMT,ASML,CRWD,AMAT,TXN","HIMS,SOFI,PFE,LLY,AAOI",-0.06451534910298787,0.028408702597375046,-0.01805332325280641
accumulation_breakout_3w,2025-12-04,10,"WMT,CRM,JNK,QCOM,TSLA","SOFI,ALAB,GOOGL,CRDO,LLY",0.019981881522988076,0.07906473905123985,0.049523310287113965
accumulation_breakout_3w,2025-12-05,10,"CRM,IGV,ASTS,WMT,PANW","LLY,CRDO,NOK,JNJ,GOOGL",-0.011750808093172527,0.007553541342154491,-0.002098633375509018
accumulation_breakout_3w,2025-12-08,10,"CRM,CRWV,RKLB,IGV,ASTS","LLY,UNH,SNOW,AMZN,META",0.13438188271563495,-0.017893783099371285,0.05824404980813183
accumulation_breakout_3w,2025-12-09,10,"GS,SLV,RKLB,CRWV,AAOI","LLY,IBM,AMD,JNJ,SBUX",0.17429187029843318,-0.01748910963450534,0.07840138033196392
accumulation_breakout_3w,2025-12-10,10,"AAOI,RKLB,QCOM,FN,SLV","META,LLY,AAPL,SNOW,JNJ",0.11374310790225198,-0.024737644980581553,0.044502731460835214
accumulation_breakout_3w,2025-12-11,10,"AAOI,RKLB,GLW,AVGO,ASTS","SNOW,INTC,NOK,CRDO,TXN",-0.04314365093849779,0.023277286192155078,-0.009933182373171357
accumulation_breakout_3w,2025-12-12,10,"WDC,RKLB,PLTR,COST,GLD","SNOW,HIMS,CRDO,CDNS,HOOD",0.030360113576683313,0.017930808192499037,0.024145460884591175
accumulation_breakout_3w,2025-12-15,10,"LLY,TSLA,COST,GLD,SLV","CRDO,HOOD,BE,INTC,OKLO",0.0346766818987964,0.02790305545410816,0.03128986867645228
accumulation_breakout_3w,2025-12-16,10,"TSLA,COST,LLY,PLTR,ISRG","ALAB,CRDO,INTC,OKLO,HOOD",-0.018478766712870343,0.00627470831433743,-0.006102029199266457
accumulation_breakout_3w,2025-12-17,10,"SLV,TGT,TSLA,GLD,LLY","ALAB,LITE,CRDO,MS,INTC",0.016499832206713493,-0.1373575921360895,-0.060428879964688
accumulation_breakout_3w,2025-12-18,10,"HYG,TGT,SLV,GLD,AAPL","INTC,HOOD,TSEM,GS,ALAB",0.04080317329091909,-0.07744019480905825,-0.01831851075906958
accumulation_breakout_3w,2025-12-19,10,"ISRG,AAPL,COST,RKLB,TGT","MSTR,KORU,INTC,TSEM,HOOD",0.06350344484020147,-0.1334265541042377,-0.03496155463201812
accumulation_breakout_3w,2025-12-22,10,"FLY,RKLB,SLV,NOK,HYG","INTC,MSTR,AMAT,COIN,GLW",0.04404478145785915,-0.05450470570752097,-0.005229962124830911
accumulation_breakout_3w,2025-12-23,10,"SLV,GLD,NVDA,RKLB,AAOI","INTC,QCOM,TXN,AMAT,MSTR",-0.012686038187904657,-0.07515000810114354,-0.0439180231445241
accumulation_breakout_3w,2025-12-24,10,"GLD,SLV,TLT,NVDA,SPY","TXN,MSTR,QCOM,TSEM,AMAT",0.0200549961821773,-0.043586553385177515,-0.011765778601500108
accumulation_breakout_3w,2025-12-26,10,"SLV,GLD,NVDA,KORU,SPY","MCD,NOV,TXN,QCOM,TSEM",0.10390311778010233,-0.025019881621033635,0.03944161807953435
accumulation_breakout_3w,2025-12-29,10,"KORU,SLV,SPY,NVDA,SMH","QCOM,TXN,NOV,RIOT,TSLA",0.10619716772876868,-0.07943281883104003,0.013382174448864324
accumulation_breakout_3w,2025-12-30,10,"AMZN,OXY,KORU,SLV,JNK","CRWV,IREN,PLTR,SOFI,RIOT",0.13304145738659323,-0.18989511379724172,-0.028426828205324245
accumulation_breakout_3w,2025-12-31,10,"NKE,AMZN,TLT,JNK,OXY","LRCX,TSLA,PLTR,BAC,TXN",0.022839846392580253,-0.05761435370141066,-0.0173872536544152
accumulation_breakout_3w,2026-01-02,10,"KORU,CVX,DIA,OXY,XLE","TSLA,SNOW,QCOM,PLTR,FN",0.09036834645650993,0.011816623506460799,0.051092484981485366
accumulation_breakout_3w,2026-01-05,10,"XOM,CVX,XLE,JNJ,DIA","TSLA,PLTR,ORCL,IGV,QQQ",0.024544760802060785,0.05191918200041874,0.03823197140123977
accumulation_breakout_3w,2026-01-06,10,"BKSY,ISRG,SNDK,DIA,OKLO","ARM,ORCL,TSLA,NVDA,PLTR",0.05599584692834707,0.04419096677186078,0.050093406850103925
accumulation_breakout_3w,2026-01-07,10,"SNDK,SNPS,OKLO,TER,IWM","TSLA,CRCL,ORCL,NVDA,TSM",0.08436792455757473,0.02887579243478764,0.05662185849618119
accumulation_breakout_3w,2026-01-08,10,"IWM,SNDK,TGT,WMT,LRCX","MRVL,TSLA,ARM,TSM,AVGO",0.11680784562017377,-0.006782754467553831,0.05501254557630997
accumulation_breakout_3w,2026-01-09,10,"LRCX,SNDK,IWM,SNPS,DIA","AMD,NVDA,PLTR,MRVL,LLY",0.04767212095158731,-0.034202910039778156,0.006734605455904576
accumulation_breakout_3w,2026-01-12,10,"DIA,HD,SNPS,APP,IWM","MRVL,NVDA,AMD,LLY,OXY",-0.04345918990719801,-0.04755748156806492,-0.04550833573763147
accumulation_breakout_3w,2026-01-13,10,"WMT,HD,APP,FN,MCD","MRVL,OKLO,HUT,ASTS,PFE",-0.03932634306848106,-0.07310356281377242,-0.056214952941126745
accumulation_breakout_3w,2026-01-14,10,"JNJ,HYG,JNK,IWM,BLK","OKLO,HUT,NBIS,MU,UNH",0.01473268893109243,-0.012251307166968605,0.0012406908820619122
accumulation_breakout_3w,2026-01-15,10,"BLK,GS,SBUX,JNJ,DIA","OKLO,HUT,MU,AVGO,SNOW",-0.012871152817761189,0.0057577573932533046,-0.003556697712253942
accumulation_breakout_3w,2026-01-16,10,"HYG,COST,JNJ,BLK,KLAC","NOK,SOFI,NET,COHR,MRVL",-0.01630139473334489,0.0011420674736286162,-0.0075796636298581365
accumulation_breakout_3w,2026-01-20,10,"JNJ,HYG,SBUX,HD,COST","OXY,TSLA,PLTR,SMH,NVDA",0.017954808934850998,-0.009237613791301169,0.004358597571774914
accumulation_breakout_3w,2026-01-21,10,"SBUX,JNJ,HYG,LLY,COST","TSM,JPM,SNOW,OXY,CVX",0.019373300803764072,-0.0019496008655905284,0.008711849969086772
accumulation_breakout_3w,2026-01-22,10,"SBUX,UNH,PFE,HYG,JNJ","COIN,CRCL,TSM,HOOD,AVGO",-0.028923283902826703,0.19857646425562925,0.08482659017640128
accumulation_breakout_3w,2026-01-23,10,"UNH,KO,SBUX,GLD,HYG","CRDO,TSM,HOOD,OKLO,AAOI",-0.025988368154727316,0.05920126349827626,0.016606447671774473
accumulation_breakout_3w,2026-01-26,10,"GLD,GLW,UNH,ASML,PFE","AAOI,ARM,CRDO,TSM,PLTR",0.045892750560621476,-0.06897050223774044,-0.011538875838559483
accumulation_breakout_3w,2026-01-27,10,"PFE,GLD,ASML,JNJ,GLW","ARM,CRDO,HOOD,BLK,OKLO",0.04284526509575024,0.05057870857789441,0.04671198683682233
accumulation_breakout_3w,2026-01-28,10,"GLD,TXN,TER,KORU,JNJ","CRDO,APP,NKE,RIOT,SOFI",0.08567074425966018,0.09740324657421225,0.09153699541693622
accumulation_breakout_3w,2026-01-29,10,"GLD,KORU,SLV,WFC,TXN","ARM,CRDO,NKE,NET,CRWV",-0.06839528008429434,-0.00631235426143526,-0.037353817172864796
accumulation_breakout_3w,2026-01-30,10,"GLD,HYG,AAPL,KO,TER","NET,ARM,CRWV,FLY,ISRG",0.07584560368903412,-0.010676583556395136,0.03258451006631949
accumulation_breakout_3w,2026-02-02,10,"TXN,AAPL,HYG,GOOGL,XLF","CRWV,BKSY,SNOW,RKLB,OKLO",-0.03485971886921888,0.03837478794802229,0.0017575345394017054
accumulation_breakout_3w,2026-02-03,10,"KO,HYG,PFE,TXN,WMT","ANET,APP,HIMS,CRWV,SNOW",0.016265785090438613,0.08535535440131665,0.05081056974587764
accumulation_breakout_3w,2026-02-04,10,"PFE,AAPL,XLE,TGT,BAC","CRWV,KLAC,HIMS,SOFI,ORCL",-0.008759264929670852,0.010350385476748047,0.0007955602735385979
accumulation_breakout_3w,2026-02-05,10,"HYG,GOOGL,KO,XLE,MRVL","CRWV,OKLO,AMD,SNOW,PLTR",0.019162837351193285,-0.08070066441609276,-0.03076891353244974
accumulation_breakout_3w,2026-02-06,10,"MRVL,ARM,HYG,DIA,XOM","OKLO,ASTS,META,PLTR,GLD",-0.00882820836610505,0.06146448163427352,0.026318136634084235
accumulation_breakout_3w,2026-02-09,10,"GLW,ALAB,XOM,MRVL,HYG","ASTS,UNH,GLD,SNDK,PLTR",-0.04488446452358068,0.030741267531509762,-0.007071598496035458
accumulation_breakout_3w,2026-02-10,10,"TLT,TSLA,XOM,CDNS,TSM","SNDK,META,UNH,ASTS,AMD",0.01227456361853405,-0.005029302498879296,0.0036226305598273775
accumulation_breakout_3w,2026-02-11,10,"XOM,XLE,TLT,CVX,CDNS","ASTS,OKLO,LLY,MARA,COST",-0.0069064515966448916,-0.012191878803863122,-0.009549165200254006
accumulation_breakout_3w,2026-02-12,10,"MCD,TLT,XLE,KORU,ANET","OKLO,FLY,MARA,HUT,LLY",0.11542848539955959,-0.05656013485609383,0.02943417527173288
accumulation_breakout_3w,2026-02-13,10,"TLT,CRWD,COST,NBIS,UNH","FLY,OKLO,LLY,AAPL,ASTS",-0.037272868701049774,-0.027155972570531883,-0.03221442063579083
accumulation_breakout_3w,2026-02-17,10,"CRWD,TLT,NOK,QCOM,BLK","LLY,SNDK,PFE,SLV,OKLO",-0.0009778388514992465,0.007557936677415689,0.0032900489129582215
accumulation_breakout_3w,2026-02-18,10,"NOK,JNJ,NOV,QCOM,NBIS","HIMS,AAPL,OKLO,WFC,SLV",0.0017256772980064118,-0.005678072353272512,-0.00197619752763305
accumulation_breakout_3w,2026-02-19,10,"JNJ,NOK,NBIS,NKE,NOV","AAPL,TXN,LLY,SLV,HIMS",-0.05743010810674274,0.016501500400529823,-0.020464303853106457
accumulation_breakout_3w,2026-02-20,10,"NOK,JNJ,KORU,OXY,NOV","HIMS,CDNS,AVGO,FLY,OKLO",-0.07845656196603124,0.019438044717610882,-0.029509258624210177
accumulation_breakout_3w,2026-02-23,10,"FN,AAOI,SOXX,KO,NOV","WDC,XOM,CDNS,TSEM,ORCL",0.16161989791241396,0.004753800247814022,0.08318684908011399
accumulation_breakout_3w,2026-02-24,10,"KO,NVDA,ASML,HYG,SMH","NET,WDC,MSTR,CDNS,HOOD",-0.04301375230787703,-0.08818186312718654,-0.06559780771753179
accumulation_breakout_3w,2026-02-25,10,"AMAT,KO,CRCL,ALAB,ISRG","NET,TSEM,WDC,PANW,ASTS",0.031470661370727,-0.06432297048269979,-0.016426154555986394
accumulation_breakout_3w,2026-02-26,10,"IWM,HYG,CRCL,CRM,OKLO","WMT,HD,WDC,HUT,TXN",0.01652876257560045,0.0768980630019059,0.04671341278875317
accumulation_breakout_3w,2026-02-27,10,"NOK,QQQ,TLT,SPY,CRM","TSEM,AMD,HUT,WDC,LRCX",-0.009344914056482145,0.04936307094222392,0.020009078442870885
accumulation_breakout_3w,2026-03-02,10,"NOK,IWM,GLD,RKLB,CRCL","WDC,HUT,WMT,NVDA,SNDK",0.048807529602387455,-0.032519476828566,0.008144026386910728
accumulation_breakout_3w,2026-03-03,10,"IGV,NOK,QQQ,SPY,IWM","HUT,MARA,LRCX,SNDK,WDC",0.005928940071401078,-0.14464819679923804,-0.06935962836391849
accumulation_breakout_3w,2026-03-04,10,"CRWD,APP,IWM,IGV,QQQ","LRCX,HUT,SNDK,LLY,TSEM",-0.023144628081818275,-0.04812508464238474,-0.03563485636210151
accumulation_breakout_3w,2026-03-05,10,"IGV,SBUX,AVGO,QQQ,SPY","HUT,MARA,HIMS,SNDK,WDC",-0.03231349330284823,-0.22751993426396683,-0.12991671378340752
accumulation_breakout_3w,2026-03-06,10,"SBUX,ISRG,PLTR,DIA,IGV","WDC,SNDK,MARA,NOV,TSEM",-0.04569293290080041,-0.2165350491632966,-0.13111399103204852
accumulation_breakout_3w,2026-03-09,10,"SBUX,DIA,BAC,XLF,ISRG","HUT,SNDK,ASTS,NOV,GLW",-0.030653803029226868,-0.059245581803794224,-0.04494969241651055
accumulation_breakout_3w,2026-03-10,10,"SBUX,PFE,BAC,QCOM,XLF","ASTS,RIOT,MARA,IREN,WDC",-0.03342426498566451,-0.028946501769846988,-0.031185383377755747
accumulation_breakout_3w,2026-03-11,10,"SBUX,PFE,BAC,ISRG,JNJ","ASTS,XOM,WDC,CRM,FN",-0.028237394200899435,-0.07445772979599805,-0.05134756199844874
accumulation_breakout_3w,2026-03-12,10,"SBUX,KO,CVX,PFE,BAC","ASTS,COIN,OKLO,AMD,COHR",-0.004429113637294657,0.03711555163874427,0.016343219000724805
accumulation_breakout_3w,2026-03-13,10,"ISRG,CVX,MU,COST,JPM","ASTS,ORCL,OKLO,ARM,AMD",-0.03133691787086392,0.007648691920067785,-0.011844112975398068
accumulation_breakout_3w,2026-03-16,10,"IREN,CVX,MU,NBIS,MSTR","ORCL,QQQ,CRWD,IGV,TSLA",-0.19276508949802365,0.09432351831580292,-0.049220785591110365
accumulation_breakout_3w,2026-03-17,10,"XOM,WDC,MU,CVX,AMZN","SNOW,AMD,DIA,IGV,ORCL",-0.06501460540032292,0.045874614606516276,-0.00956999539690332
accumulation_breakout_3w,2026-03-18,10,"WDC,PFE,TSEM,SNDK,NET","SNOW,ORCL,IGV,QQQ,XLF",0.033893630096274815,0.045748603979026116,0.03982111703765047
accumulation_breakout_3w,2026-03-19,10,"TSEM,PL,SNDK,MU,WDC","SNOW,IGV,CDNS,OKLO,KO",0.03712320853272551,0.06354184096855704,0.050332524750641275
accumulation_breakout_3w,2026-03-20,10,"WFC,TSEM,AMAT,KLAC,MS","SNOW,NVDA,OKLO,MARA,TSLA",0.05274587068656607,0.03478325108785914,0.0437645608872126
accumulation_breakout_3w,2026-03-23,10,"HUT,PLTR,PL,FN,XOM","COST,MCD,SBUX,INTC,NVDA",0.0011014142897234568,-0.053673935802330416,-0.02628626075630348
accumulation_breakout_3w,2026-03-24,10,"FN,XOM,WFC,HUT,NOV","SBUX,COST,SNPS,SNOW,HIMS",0.03162472853118188,0.012007049756899835,0.021815889144040857
accumulation_breakout_3w,2026-03-25,10,"AMD,FN,MRVL,HUT,WFC","HIMS,PANW,CRWD,COIN,QCOM",0.10293660461998644,0.00524484693269014,0.05409072577633829
accumulation_breakout_3w,2026-03-26,10,"OXY,MRVL,FLY,AMD,HUT","SNPS,CRCL,COIN,IGV,ORCL",0.2251062851599379,0.05138068103762063,0.13824348309877926
accumulation_breakout_3w,2026-03-27,10,"XOM,TGT,CVX,OXY,KO","NBIS,COIN,IGV,SOFI,CRCL",-0.06346128313880006,-0.1625527667697933,-0.11300702495429668
accumulation_breakout_3w,2026-03-30,10,"XOM,OXY,COST,KO,PFE","NBIS,KLAC,AMZN,QQQ,CRCL",-0.06881310585360137,-0.31853377785823445,-0.1936734418559179
accumulation_breakout_3w,2026-03-31,10,"OXY,COST,FLY,AMD,TSM","CRCL,APP,SNPS,AMZN,PL",0.10947181520898393,-0.160704413455792,-0.02561629912340404
accumulation_breakout_3w,2026-04-01,10,"PFE,MRVL,INTC,FLY,PANW","CRCL,BLK,HUT,OKLO,COIN",0.2305721645555865,-0.2486396886144182,-0.00903376202941586
accumulation_breakout_3w,2026-04-02,10,"NOK,INTC,MRVL,MU,BKSY","OKLO,BLK,APP,SNPS,AMZN",0.2589458417535394,-0.20832786498700046,0.025308988383269476
accumulation_breakout_3w,2026-04-06,10,"COST,MRVL,TXN,HYG,GLW","OKLO,CVX,OXY,BE,BLK",0.12829890047513254,-0.17873126048337146,-0.02521618000411946
accumulation_breakout_3w,2026-04-07,10,"HYG,AVGO,CDNS,GOOGL,TXN","OXY,BE,COHR,XLE,FN",0.12666903511395722,-0.20876566993117737,-0.04104831740861008
